[19:17:13.956] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[19:17:28.352] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/UnityEngine.UI/UnityEngine.UI.config
[19:17:28.353] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/assemblies/UnityEngine.UI/UnityEngine.UI.config (target path: app0:Media/Managed/mono/assemblies/UnityEngine.UI/UnityEngine.UI.config)
[19:17:28.353] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:28.354] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.Networking.dll
[19:17:28.354] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/UnityEngine.Networking.dll (ux0:/app/PCSG01048/Media/Managed/UnityEngine.Networking.dll), fd: 0x27
[19:17:28.357] |T| [close_file]: sceIoClose: Closing file fd: 0x27
[19:17:28.358] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.Networking.dll.config
[19:17:28.358] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/UnityEngine.Networking.dll.config (target path: app0:/Media/Managed/UnityEngine.Networking.dll.config)
[19:17:28.359] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:28.360] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/UnityEngine.Networking/UnityEngine.Networking.config
[19:17:28.360] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/assemblies/UnityEngine.Networking/UnityEngine.Networking.config (target path: app0:Media/Managed/mono/assemblies/UnityEngine.Networking/UnityEngine.Networking.config)
[19:17:28.361] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:28.362] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/SonyNP.dll
[19:17:28.362] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/SonyNP.dll (ux0:/app/PCSG01048/Media/Managed/SonyNP.dll), fd: 0x28
[19:17:28.365] |T| [close_file]: sceIoClose: Closing file fd: 0x28
[19:17:28.366] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/SonyNP.dll.config
[19:17:28.367] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/SonyNP.dll.config (target path: app0:Media/Managed/SonyNP.dll.config)
[19:17:28.367] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:28.368] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/SonyNP/SonyNP.config
[19:17:28.368] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/assemblies/SonyNP/SonyNP.config (target path: app0:Media/Managed/mono/assemblies/SonyNP/SonyNP.config)
[19:17:28.369] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:28.375] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/SonyVitaSavedGames.dll
[19:17:28.376] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/SonyVitaSavedGames.dll (ux0:/app/PCSG01048/Media/Managed/SonyVitaSavedGames.dll), fd: 0x29
[19:17:28.377] |T| [close_file]: sceIoClose: Closing file fd: 0x29
[19:17:28.378] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/SonyVitaSavedGames.dll.config
[19:17:28.378] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/SonyVitaSavedGames.dll.config (target path: app0:Media/Managed/SonyVitaSavedGames.dll.config)
[19:17:28.379] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:28.381] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/SonyVitaSavedGames/SonyVitaSavedGames.config
[19:17:28.382] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/assemblies/SonyVitaSavedGames/SonyVitaSavedGames.config (target path: app0:Media/Managed/mono/assemblies/SonyVitaSavedGames/SonyVitaSavedGames.config)
[19:17:28.382] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:28.407] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0xeb8d03c1 UNRECOGNISED at 0xf3562c
[19:17:28.407] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x7f88e43d UNRECOGNISED at 0xf3533c
[19:17:28.410] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x3db2d1f6 UNRECOGNISED at 0xf350dc
[19:17:28.411] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0xbeb37a1e UNRECOGNISED at 0xf3553c
[19:17:28.413] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0xdd1db80f UNRECOGNISED at 0xf355dc
[19:17:28.419] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0xedb2e0d7 UNRECOGNISED at 0xf3564c
[19:17:28.454] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x3ef4fbc7 UNRECOGNISED at 0xf350ec
[19:17:28.603] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0xd0176286 UNRECOGNISED at 0xf366ec
[19:17:28.603] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0xf03639d4 UNRECOGNISED at 0xf366fc
[19:17:28.604] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x7564bc7e UNRECOGNISED at 0xf366ac
[19:17:28.607] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x5427dc47 UNRECOGNISED at 0xf3666c
[19:17:28.607] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x394d3b4 UNRECOGNISED at 0xf3663c
[19:17:28.608] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x2532be3b UNRECOGNISED at 0xf3664c
[19:17:28.612] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0xf24e8d3c UNRECOGNISED at 0xf3670c
[19:17:28.643] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/globalgamemanagers.assets.resG (target path: app0:/Media/globalgamemanagers.assets.resG)
[19:17:28.644] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.646] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/globalgamemanagers.assets.res (target path: app0:/Media/globalgamemanagers.assets.res)
[19:17:28.647] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.649] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/globalgamemanagers.assets.resS (target path: app0:/Media/globalgamemanagers.assets.resS)
[19:17:28.649] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.652] |I| [export_sceIoOpen]: Opening file: app0:/Media/globalgamemanagers.assets
[19:17:28.652] |T| [open_file]: sceIoOpen: Opening file app0:/Media/globalgamemanagers.assets (ux0:/app/PCSG01048/Media/globalgamemanagers.assets), fd: 0x2a
[19:17:28.682] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Resources/unity_builtin_extra (target path: app0:/Media/Resources/unity_builtin_extra)
[19:17:28.683] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.685] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Resources/unity_builtin_extra.resG (target path: app0:/Media/Resources/unity_builtin_extra.resG)
[19:17:28.685] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.686] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Resources/unity_builtin_extra.res (target path: app0:/Media/Resources/unity_builtin_extra.res)
[19:17:28.687] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.688] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Resources/unity_builtin_extra.resS (target path: app0:/Media/Resources/unity_builtin_extra.resS)
[19:17:28.688] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.714] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x315ec2e1 UNRECOGNISED at 0xf3509c
[19:17:28.715] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0xef6cfcf5 UNRECOGNISED at 0xf3565c
[19:17:28.716] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x95b7db8e UNRECOGNISED at 0xf3540c
[19:17:28.716] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x1f5efc4c UNRECOGNISED at 0xf3500c
[19:17:28.719] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x379e33a4 UNRECOGNISED at 0xf350bc
[19:17:28.720] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x4e898f6c UNRECOGNISED at 0xf3514c
[19:17:28.720] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x5bc78438 UNRECOGNISED at 0xf351dc
[19:17:28.724] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x663081ee UNRECOGNISED at 0xf3524c
[19:17:28.736] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x6cce88f6 UNRECOGNISED at 0xf352dc
[19:17:28.737] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0xbe39a69 UNRECOGNISED at 0xf34f5c
[19:17:28.737] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0xbc3ee500 UNRECOGNISED at 0xf3552c
[19:17:28.741] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x655a4839 UNRECOGNISED at 0xf3523c
[19:17:28.741] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x5a06debe UNRECOGNISED at 0xf351ac
[19:17:28.742] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x70a02007 UNRECOGNISED at 0xf352fc
[19:17:28.749] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x33763ad5 UNRECOGNISED at 0xf350ac
[19:17:28.800] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x6a31913f UNRECOGNISED at 0xf3527c
[19:17:28.803] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x2105b42d UNRECOGNISED at 0xf3502c
[19:17:28.806] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/policy.3.5.System.Core/0.0.0.0__b77a5c561934e089/policy.3.5.System.Core.dll
[19:17:28.807] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/gac/policy.3.5.System.Core/0.0.0.0__b77a5c561934e089/policy.3.5.System.Core.dll (target path: app0:Media/Managed/mono/gac/policy.3.5.System.Core/0.0.0.0__b77a5c561934e089/policy.3.5.System.Core.dll)
[19:17:28.807] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:28.812] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/policy.2.0.System/0.0.0.0__b77a5c561934e089/policy.2.0.System.dll
[19:17:28.813] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/gac/policy.2.0.System/0.0.0.0__b77a5c561934e089/policy.2.0.System.dll (target path: app0:Media/Managed/mono/gac/policy.2.0.System/0.0.0.0__b77a5c561934e089/policy.2.0.System.dll)
[19:17:28.813] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:28.882] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/policy.2.0.mscorlib/0.0.0.0__7cec85d7bea7798e/policy.2.0.mscorlib.dll
[19:17:28.884] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/gac/policy.2.0.mscorlib/0.0.0.0__7cec85d7bea7798e/policy.2.0.mscorlib.dll (target path: app0:Media/Managed/mono/gac/policy.2.0.mscorlib/0.0.0.0__7cec85d7bea7798e/policy.2.0.mscorlib.dll)
[19:17:28.885] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:28.886] |E| [stat_file]: Cannot find device for path: app0/mscorlib.dll
[19:17:28.886] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.886] |E| [stat_file]: Cannot find device for path: app0/mscorlib.exe
[19:17:28.887] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.887] |E| [stat_file]: Cannot find device for path: app0/mscorlib/mscorlib.dll
[19:17:28.887] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.888] |E| [stat_file]: Cannot find device for path: app0/mscorlib/mscorlib.exe
[19:17:28.888] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.889] |E| [stat_file]: Cannot find device for path: Media/Managed/mscorlib.dll
[19:17:28.889] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.889] |E| [stat_file]: Cannot find device for path: Media/Managed/mscorlib.exe
[19:17:28.890] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.890] |E| [stat_file]: Cannot find device for path: Media/Managed/mscorlib/mscorlib.dll
[19:17:28.891] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.891] |E| [stat_file]: Cannot find device for path: Media/Managed/mscorlib/mscorlib.exe
[19:17:28.891] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.897] |E| [stat_file]: Cannot find device for path: app0/mscorlib.dll
[19:17:28.898] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.898] |E| [stat_file]: Cannot find device for path: app0/mscorlib.exe
[19:17:28.898] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.899] |E| [stat_file]: Cannot find device for path: app0/mscorlib/mscorlib.dll
[19:17:28.899] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.900] |E| [stat_file]: Cannot find device for path: app0/mscorlib/mscorlib.exe
[19:17:28.900] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.901] |E| [stat_file]: Cannot find device for path: Media/Managed/mscorlib.dll
[19:17:28.901] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.901] |E| [stat_file]: Cannot find device for path: Media/Managed/mscorlib.exe
[19:17:28.902] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.902] |E| [stat_file]: Cannot find device for path: Media/Managed/mscorlib/mscorlib.dll
[19:17:28.903] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.903] |E| [stat_file]: Cannot find device for path: Media/Managed/mscorlib/mscorlib.exe
[19:17:28.905] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.962] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x97a68419 UNRECOGNISED at 0xf3541c
[19:17:28.978] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/policy.2.0.System.Core/0.0.0.0__7cec85d7bea7798e/policy.2.0.System.Core.dll
[19:17:28.978] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/gac/policy.2.0.System.Core/0.0.0.0__7cec85d7bea7798e/policy.2.0.System.Core.dll (target path: app0:Media/Managed/mono/gac/policy.2.0.System.Core/0.0.0.0__7cec85d7bea7798e/policy.2.0.System.Core.dll)
[19:17:28.979] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:28.980] |E| [stat_file]: Cannot find device for path: app0/System.Core.dll
[19:17:28.980] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.980] |E| [stat_file]: Cannot find device for path: app0/System.Core.exe
[19:17:28.981] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.981] |E| [stat_file]: Cannot find device for path: app0/System.Core/System.Core.dll
[19:17:28.981] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.982] |E| [stat_file]: Cannot find device for path: app0/System.Core/System.Core.exe
[19:17:28.982] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.983] |E| [stat_file]: Cannot find device for path: Media/Managed/System.Core.dll
[19:17:28.983] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.985] |E| [stat_file]: Cannot find device for path: Media/Managed/System.Core.exe
[19:17:28.985] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.986] |E| [stat_file]: Cannot find device for path: Media/Managed/System.Core/System.Core.dll
[19:17:28.986] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.986] |E| [stat_file]: Cannot find device for path: Media/Managed/System.Core/System.Core.exe
[19:17:28.987] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:28.988] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/System.Core/2.0.5.0__7cec85d7bea7798e/System.Core.dll
[19:17:28.988] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/gac/System.Core/2.0.5.0__7cec85d7bea7798e/System.Core.dll (target path: app0:Media/Managed/mono/gac/System.Core/2.0.5.0__7cec85d7bea7798e/System.Core.dll)
[19:17:28.989] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:28.989] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/System.Core.dll
[19:17:28.990] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/System.Core.dll (ux0:/app/PCSG01048/Media/Managed/System.Core.dll), fd: 0x2b
[19:17:28.991] |T| [close_file]: sceIoClose: Closing file fd: 0x2b
[19:17:28.991] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/System.Core.dll.config
[19:17:28.992] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/System.Core.dll.config (target path: app0:Media/Managed/System.Core.dll.config)
[19:17:28.992] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:28.993] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/System.Core/System.Core.config
[19:17:28.993] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/assemblies/System.Core/System.Core.config (target path: app0:Media/Managed/mono/assemblies/System.Core/System.Core.config)
[19:17:28.994] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:29.556] |T| [log_import_call]: [LLE] TID: 428 FUNC: 0x2f7b5e8f UNRECOGNISED at 0xf3508c
[19:17:29.661] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/sharedassets0.assets (target path: app0:/Media/sharedassets0.assets)
[19:17:29.663] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:29.685] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/sharedassets0.assets.resG (target path: app0:/Media/sharedassets0.assets.resG)
[19:17:29.685] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:29.688] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/sharedassets0.assets.res (target path: app0:/Media/sharedassets0.assets.res)
[19:17:29.689] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:29.689] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/sharedassets0.assets.resS (target path: app0:/Media/sharedassets0.assets.resS)
[19:17:29.690] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:29.750] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/level0 (target path: app0:/Media/level0)
[19:17:29.752] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:29.753] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/level0.resG (target path: app0:/Media/level0.resG)
[19:17:29.754] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:29.755] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/level0.res (target path: app0:/Media/level0.res)
[19:17:29.755] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:29.756] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/level0.resS (target path: app0:/Media/level0.resS)
[19:17:29.756] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:29.793] |E| [logging::ret_error_impl]: sceKernelTryLockLwMutex returned SCE_KERNEL_ERROR_LW_MUTEX_FAILED_TO_OWN (0x80028185)
[19:17:29.801] |T| [log_import_call]: [LLE] TID: 428 FUNC: 0xc6a97afc UNRECOGNISED at 0xf3555c
[19:17:29.834] |T| [log_import_call]: [LLE] TID: 428 FUNC: 0x2dda7b0b UNRECOGNISED at 0xf3506c
[19:17:29.836] |T| [log_import_call]: [LLE] TID: 428 FUNC: 0x957caf7 UNRECOGNISED at 0xf34f3c
[19:17:29.949] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/policy.2.0.System/0.0.0.0__7cec85d7bea7798e/policy.2.0.System.dll
[19:17:29.950] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/gac/policy.2.0.System/0.0.0.0__7cec85d7bea7798e/policy.2.0.System.dll (target path: app0:Media/Managed/mono/gac/policy.2.0.System/0.0.0.0__7cec85d7bea7798e/policy.2.0.System.dll)
[19:17:29.952] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:29.959] |E| [stat_file]: Cannot find device for path: app0/System.dll
[19:17:29.960] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:29.961] |E| [stat_file]: Cannot find device for path: app0/System.exe
[19:17:29.961] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:29.962] |E| [stat_file]: Cannot find device for path: app0/System/System.dll
[19:17:29.962] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:29.963] |E| [stat_file]: Cannot find device for path: app0/System/System.exe
[19:17:29.963] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:29.964] |E| [stat_file]: Cannot find device for path: Media/Managed/System.dll
[19:17:29.965] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:29.965] |E| [stat_file]: Cannot find device for path: Media/Managed/System.exe
[19:17:29.966] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:29.966] |E| [stat_file]: Cannot find device for path: Media/Managed/System/System.dll
[19:17:29.967] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:29.967] |E| [stat_file]: Cannot find device for path: Media/Managed/System/System.exe
[19:17:29.967] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:17:29.971] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/System/2.0.0.0__7cec85d7bea7798e/System.dll
[19:17:29.972] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/gac/System/2.0.0.0__7cec85d7bea7798e/System.dll (target path: app0:Media/Managed/mono/gac/System/2.0.0.0__7cec85d7bea7798e/System.dll)
[19:17:29.972] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:29.974] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/System.dll
[19:17:29.974] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/System.dll (ux0:/app/PCSG01048/Media/Managed/System.dll), fd: 0x2c
[19:17:29.997] |T| [close_file]: sceIoClose: Closing file fd: 0x2c
[19:17:30.061] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/System.dll.config
[19:17:30.061] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/System.dll.config (target path: app0:Media/Managed/System.dll.config)
[19:17:30.062] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:30.064] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/System/System.config
[19:17:30.064] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01048/Media/Managed/mono/assemblies/System/System.config (target path: app0:Media/Managed/mono/assemblies/System/System.config)
[19:17:30.065] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:17:30.174] |T| [log_import_call]: [LLE] TID: 428 FUNC: 0x9e9d4618 UNRECOGNISED at 0xf3544c
[19:17:30.175] |T| [log_import_call]: [LLE] TID: 428 FUNC: 0x921409dc UNRECOGNISED at 0xf353ec
[19:17:30.176] |T| [log_import_call]: [LLE] TID: 428 FUNC: 0xa4bebffd UNRECOGNISED at 0xf3546c
[19:17:30.176] |T| [log_import_call]: [LLE] TID: 428 FUNC: 0xd0d065f4 UNRECOGNISED at 0xf3559c
[19:17:30.177] |T| [log_import_call]: [LLE] TID: 428 FUNC: 0xf76df0cd UNRECOGNISED at 0xf3569c
[19:17:30.178] |T| [log_import_call]: [LLE] TID: 428 FUNC: 0xb0e052b9 UNRECOGNISED at 0xf354cc
[19:17:30.179] |T| [log_import_call]: [LLE] TID: 428 FUNC: 0xb0a28856 UNRECOGNISED at 0xf354ac
[19:17:30.212] |T| [log_import_call]: [LLE] TID: 428 FUNC: 0x1274a59b UNRECOGNISED at 0xf34fac
[19:17:30.214] |T| [log_import_call]: [LLE] TID: 428 FUNC: 0x58746e5e UNRECOGNISED at 0xf3519c
[19:17:30.228] |T| [log_import_call]: [LLE] TID: 428 FUNC: 0x1349a962 UNRECOGNISED at 0xf34fbc
[19:17:30.229] |T| [log_import_call]: [LLE] TID: 428 FUNC: 0xde3734e5 UNRECOGNISED at 0xf355ec
[19:17:30.231] |T| [log_import_call]: [LLE] TID: 428 FUNC: 0x9a37548a UNRECOGNISED at 0xf3542c
[19:17:30.268] |T| [log_import_call]: [LLE] TID: 428 FUNC: 0xc965110e UNRECOGNISED at 0xf3557c
[19:17:30.268] |T| [log_import_call]: [LLE] TID: 428 FUNC: 0x80b7d7b2 UNRECOGNISED at 0xf3534c
[19:17:30.270] |T| [log_import_call]: [LLE] TID: 428 FUNC: 0x730a93f4 UNRECOGNISED at 0xf3530c
[19:17:30.270] |T| [log_import_call]: [LLE] TID: 428 FUNC: 0xaafe5e23 UNRECOGNISED at 0xf3548c
[19:17:30.286] |T| [log_import_call]: [LLE] TID: 428 FUNC: 0x8b5c3a08 UNRECOGNISED at 0xf353ac
[19:17:30.422] |T| [log_import_call]: [LLE] TID: 67  FUNC: 0x38a6a6d9 UNRECOGNISED at 0x189e410
[19:17:30.426] |T| [open_file]: _sceKernelLoadStartModule: Opening file app0:/Media/Plugins/cri_ware_unity.suprx (ux0:/app/PCSG01048/Media/Plugins/cri_ware_unity.suprx), fd: 0x2d
[19:17:30.485] |I| [load_self]: app0:/Media/Plugins/cri_ware_unity.suprx: Skipping special segment 0x6fffff01...
[19:17:30.485] |I| [load_self]: Loaded module segment 0 @ [0x03EE8000 - 0x03FBA9C4 / 0x81000000] (size: 0x000D29C4) of module app0:/Media/Plugins/cri_ware_unity.suprx
[19:17:30.486] |I| [load_self]: Loaded module segment 1 @ [0x0D564000 - 0x0D5AA830 / 0x810D3000] (size: 0x00046830) of module app0:/Media/Plugins/cri_ware_unity.suprx
[19:17:30.487] |I| [load_self]: Linking SELF app0:/Media/Plugins/cri_ware_unity.suprx...
[19:17:30.488] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0x3f93d5c
