[08:55:26.661] |I| [load_app_impl]: cpu-backend: Dynarmic
[09:00:05.486] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x228, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.486] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x228, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.486] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x228
[09:00:05.486] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x228
[09:00:05.487] |T| [read_file]: sceIoRead: Reading 1088 bytes of fd 0x228
[09:00:05.487] |T| [close_file]: sceIoClose: Closing file fd: 0x228
[09:00:05.487] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/mapchip/7090/7090.ssbp
[09:00:05.488] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/mapchip/7090/7090.ssbp (ux0:/app/PCSE00999/resource/anime/mapchip/7090/7090.ssbp), fd: 0x229
[09:00:05.488] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x229, offset: 0x0, whence: SCE_SEEK_END
[09:00:05.488] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x229, offset: 0x0, whence: SCE_SEEK_CUR
[09:00:05.488] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x229, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.488] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x229, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.488] |T| [read_file]: sceIoRead: Reading 5012 bytes of fd 0x229
[09:00:05.488] |T| [close_file]: sceIoClose: Closing file fd: 0x229
[09:00:05.488] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/mapchip/7090/7090.gxt
[09:00:05.489] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/mapchip/7090/7090.gxt (ux0:/app/PCSE00999/resource/anime/mapchip/7090/7090.gxt), fd: 0x22A
[09:00:05.489] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x22A, offset: 0x0, whence: SCE_SEEK_END
[09:00:05.489] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x22A, offset: 0x0, whence: SCE_SEEK_CUR
[09:00:05.489] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x22A, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.489] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x22A, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.489] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x22A
[09:00:05.489] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x22A
[09:00:05.490] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x22A
[09:00:05.490] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x22A
[09:00:05.490] |T| [read_file]: sceIoRead: Reading 13376 bytes of fd 0x22A
[09:00:05.490] |T| [close_file]: sceIoClose: Closing file fd: 0x22A
[09:00:05.496] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/common/8000.ssbp
[09:00:05.497] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/common/8000.ssbp (ux0:/app/PCSE00999/resource/anime/common/8000.ssbp), fd: 0x22B
[09:00:05.497] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x22B, offset: 0x0, whence: SCE_SEEK_END
[09:00:05.497] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x22B, offset: 0x0, whence: SCE_SEEK_CUR
[09:00:05.497] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x22B, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.497] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x22B, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.497] |T| [read_file]: sceIoRead: Reading 17120 bytes of fd 0x22B
[09:00:05.497] |T| [close_file]: sceIoClose: Closing file fd: 0x22B
[09:00:05.498] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/mapchip/8200/8200.ssbp
[09:00:05.498] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/mapchip/8200/8200.ssbp (ux0:/app/PCSE00999/resource/anime/mapchip/8200/8200.ssbp), fd: 0x22C
[09:00:05.499] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x22C, offset: 0x0, whence: SCE_SEEK_END
[09:00:05.499] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x22C, offset: 0x0, whence: SCE_SEEK_CUR
[09:00:05.499] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x22C, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.499] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x22C, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.499] |T| [read_file]: sceIoRead: Reading 1868 bytes of fd 0x22C
[09:00:05.499] |T| [close_file]: sceIoClose: Closing file fd: 0x22C
[09:00:05.499] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/mapchip/8210/8210.ssbp
[09:00:05.500] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/mapchip/8210/8210.ssbp (ux0:/app/PCSE00999/resource/anime/mapchip/8210/8210.ssbp), fd: 0x22D
[09:00:05.500] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x22D, offset: 0x0, whence: SCE_SEEK_END
[09:00:05.500] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x22D, offset: 0x0, whence: SCE_SEEK_CUR
[09:00:05.500] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x22D, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.500] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x22D, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.500] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x22D
[09:00:05.501] |T| [read_file]: sceIoRead: Reading 15552 bytes of fd 0x22D
[09:00:05.501] |T| [close_file]: sceIoClose: Closing file fd: 0x22D
[09:00:05.501] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/mapchip/8211/8211.ssbp
[09:00:05.501] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/mapchip/8211/8211.ssbp (ux0:/app/PCSE00999/resource/anime/mapchip/8211/8211.ssbp), fd: 0x22E
[09:00:05.501] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x22E, offset: 0x0, whence: SCE_SEEK_END
[09:00:05.501] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x22E, offset: 0x0, whence: SCE_SEEK_CUR
[09:00:05.502] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x22E, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.502] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x22E, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.502] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x22E
[09:00:05.502] |T| [read_file]: sceIoRead: Reading 42476 bytes of fd 0x22E
[09:00:05.502] |T| [close_file]: sceIoClose: Closing file fd: 0x22E
[09:00:05.502] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/mapchip/8212/8212.ssbp
[09:00:05.503] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/mapchip/8212/8212.ssbp (ux0:/app/PCSE00999/resource/anime/mapchip/8212/8212.ssbp), fd: 0x22F
[09:00:05.503] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x22F, offset: 0x0, whence: SCE_SEEK_END
[09:00:05.503] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x22F, offset: 0x0, whence: SCE_SEEK_CUR
[09:00:05.503] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x22F, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.503] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x22F, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.503] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x22F
[09:00:05.503] |T| [read_file]: sceIoRead: Reading 19744 bytes of fd 0x22F
[09:00:05.503] |T| [close_file]: sceIoClose: Closing file fd: 0x22F
[09:00:05.504] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/mapchip/8212/8212_00.gxt
[09:00:05.504] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/mapchip/8212/8212_00.gxt (ux0:/app/PCSE00999/resource/anime/mapchip/8212/8212_00.gxt), fd: 0x230
[09:00:05.504] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x230, offset: 0x0, whence: SCE_SEEK_END
[09:00:05.504] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x230, offset: 0x0, whence: SCE_SEEK_CUR
[09:00:05.504] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x230, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.504] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x230, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.504] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x230
[09:00:05.505] |T| [read_file]: sceIoRead: Reading 1088 bytes of fd 0x230
[09:00:05.505] |T| [close_file]: sceIoClose: Closing file fd: 0x230
[09:00:05.505] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/mapchip/8213/8213.ssbp
[09:00:05.505] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/mapchip/8213/8213.ssbp (ux0:/app/PCSE00999/resource/anime/mapchip/8213/8213.ssbp), fd: 0x231
[09:00:05.506] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x231, offset: 0x0, whence: SCE_SEEK_END
[09:00:05.506] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x231, offset: 0x0, whence: SCE_SEEK_CUR
[09:00:05.506] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x231, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.506] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x231, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.506] |T| [read_file]: sceIoRead: Reading 25652 bytes of fd 0x231
[09:00:05.506] |T| [close_file]: sceIoClose: Closing file fd: 0x231
[09:00:05.506] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/mapchip/8213/8213_00.gxt
[09:00:05.512] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/mapchip/8213/8213_00.gxt (ux0:/app/PCSE00999/resource/anime/mapchip/8213/8213_00.gxt), fd: 0x232
[09:00:05.512] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x232, offset: 0x0, whence: SCE_SEEK_END
[09:00:05.512] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x232, offset: 0x0, whence: SCE_SEEK_CUR
[09:00:05.512] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x232, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.512] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x232, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.513] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x232
[09:00:05.513] |T| [read_file]: sceIoRead: Reading 1088 bytes of fd 0x232
[09:00:05.513] |T| [close_file]: sceIoClose: Closing file fd: 0x232
[09:00:05.513] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/enemy/6990/6990.ssbp
[09:00:05.513] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/enemy/6990/6990.ssbp (ux0:/app/PCSE00999/resource/anime/enemy/6990/6990.ssbp), fd: 0x233
[09:00:05.514] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x233, offset: 0x0, whence: SCE_SEEK_END
[09:00:05.514] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x233, offset: 0x0, whence: SCE_SEEK_CUR
[09:00:05.514] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x233, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.514] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x233, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.514] |T| [read_file]: sceIoRead: Reading 6544 bytes of fd 0x233
[09:00:05.514] |T| [close_file]: sceIoClose: Closing file fd: 0x233
[09:00:05.515] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/enemy/6995/6995.ssbp
[09:00:05.515] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/enemy/6995/6995.ssbp (ux0:/app/PCSE00999/resource/anime/enemy/6995/6995.ssbp), fd: 0x234
[09:00:05.515] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x234, offset: 0x0, whence: SCE_SEEK_END
[09:00:05.515] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x234, offset: 0x0, whence: SCE_SEEK_CUR
[09:00:05.515] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x234, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.515] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x234, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.515] |T| [read_file]: sceIoRead: Reading 6544 bytes of fd 0x234
[09:00:05.515] |T| [close_file]: sceIoClose: Closing file fd: 0x234
[09:00:05.516] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/chara/2050.ssbp
[09:00:05.516] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/chara/2050.ssbp (ux0:/app/PCSE00999/resource/anime/chara/2050.ssbp), fd: 0x235
[09:00:05.516] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x235, offset: 0x0, whence: SCE_SEEK_END
[09:00:05.516] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x235, offset: 0x0, whence: SCE_SEEK_CUR
[09:00:05.516] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x235, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.516] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x235, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.517] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x235
[09:00:05.517] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x235
[09:00:05.517] |T| [read_file]: sceIoRead: Reading 4972 bytes of fd 0x235
[09:00:05.517] |T| [close_file]: sceIoClose: Closing file fd: 0x235
[09:00:05.517] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/chara/2051.ssbp
[09:00:05.517] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/chara/2051.ssbp (ux0:/app/PCSE00999/resource/anime/chara/2051.ssbp), fd: 0x236
[09:00:05.518] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x236, offset: 0x0, whence: SCE_SEEK_END
[09:00:05.518] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x236, offset: 0x0, whence: SCE_SEEK_CUR
[09:00:05.518] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x236, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.518] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x236, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.518] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x236
[09:00:05.518] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x236
[09:00:05.518] |T| [read_file]: sceIoRead: Reading 4972 bytes of fd 0x236
[09:00:05.519] |T| [close_file]: sceIoClose: Closing file fd: 0x236
[09:00:05.519] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/chara/2052.ssbp
[09:00:05.519] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/chara/2052.ssbp (ux0:/app/PCSE00999/resource/anime/chara/2052.ssbp), fd: 0x237
[09:00:05.519] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x237, offset: 0x0, whence: SCE_SEEK_END
[09:00:05.520] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x237, offset: 0x0, whence: SCE_SEEK_CUR
[09:00:05.520] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x237, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.520] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x237, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.520] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x237
[09:00:05.520] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x237
[09:00:05.520] |T| [read_file]: sceIoRead: Reading 4972 bytes of fd 0x237
[09:00:05.520] |T| [close_file]: sceIoClose: Closing file fd: 0x237
[09:00:05.521] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/chara/2053.ssbp
[09:00:05.521] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/chara/2053.ssbp (ux0:/app/PCSE00999/resource/anime/chara/2053.ssbp), fd: 0x238
[09:00:05.521] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x238, offset: 0x0, whence: SCE_SEEK_END
[09:00:05.521] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x238, offset: 0x0, whence: SCE_SEEK_CUR
[09:00:05.521] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x238, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.521] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x238, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.522] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x238
[09:00:05.522] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x238
[09:00:05.522] |T| [read_file]: sceIoRead: Reading 4972 bytes of fd 0x238
[09:00:05.522] |T| [close_file]: sceIoClose: Closing file fd: 0x238
[09:00:05.523] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/chara/2054.ssbp
[09:00:05.528] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/chara/2054.ssbp (ux0:/app/PCSE00999/resource/anime/chara/2054.ssbp), fd: 0x239
[09:00:05.528] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x239, offset: 0x0, whence: SCE_SEEK_END
[09:00:05.528] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x239, offset: 0x0, whence: SCE_SEEK_CUR
[09:00:05.528] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x239, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.528] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x239, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.528] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x239
[09:00:05.529] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x239
[09:00:05.529] |T| [read_file]: sceIoRead: Reading 4972 bytes of fd 0x239
[09:00:05.529] |T| [close_file]: sceIoClose: Closing file fd: 0x239
[09:00:05.530] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/chara/2055.ssbp
[09:00:05.530] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/chara/2055.ssbp (ux0:/app/PCSE00999/resource/anime/chara/2055.ssbp), fd: 0x23A
[09:00:05.530] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x23A, offset: 0x0, whence: SCE_SEEK_END
[09:00:05.530] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x23A, offset: 0x0, whence: SCE_SEEK_CUR
[09:00:05.530] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x23A, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.530] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x23A, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.531] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x23A
[09:00:05.531] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x23A
[09:00:05.531] |T| [read_file]: sceIoRead: Reading 4972 bytes of fd 0x23A
[09:00:05.531] |T| [close_file]: sceIoClose: Closing file fd: 0x23A
[09:00:05.532] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/chara/2056.ssbp
[09:00:05.532] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/chara/2056.ssbp (ux0:/app/PCSE00999/resource/anime/chara/2056.ssbp), fd: 0x23B
[09:00:05.532] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x23B, offset: 0x0, whence: SCE_SEEK_END
[09:00:05.532] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x23B, offset: 0x0, whence: SCE_SEEK_CUR
[09:00:05.532] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x23B, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.532] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x23B, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.532] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x23B
[09:00:05.533] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x23B
[09:00:05.533] |T| [read_file]: sceIoRead: Reading 4972 bytes of fd 0x23B
[09:00:05.533] |T| [close_file]: sceIoClose: Closing file fd: 0x23B
[09:00:05.533] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/chara/2057.ssbp
[09:00:05.533] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/chara/2057.ssbp (ux0:/app/PCSE00999/resource/anime/chara/2057.ssbp), fd: 0x23C
[09:00:05.534] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x23C, offset: 0x0, whence: SCE_SEEK_END
[09:00:05.534] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x23C, offset: 0x0, whence: SCE_SEEK_CUR
[09:00:05.534] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x23C, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.534] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x23C, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.534] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x23C
[09:00:05.534] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x23C
[09:00:05.534] |T| [read_file]: sceIoRead: Reading 4972 bytes of fd 0x23C
[09:00:05.534] |T| [close_file]: sceIoClose: Closing file fd: 0x23C
[09:00:05.535] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/chara/2058.ssbp
[09:00:05.535] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/chara/2058.ssbp (ux0:/app/PCSE00999/resource/anime/chara/2058.ssbp), fd: 0x23D
[09:00:05.535] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x23D, offset: 0x0, whence: SCE_SEEK_END
[09:00:05.536] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x23D, offset: 0x0, whence: SCE_SEEK_CUR
[09:00:05.536] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x23D, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.536] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x23D, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.536] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x23D
[09:00:05.536] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x23D
[09:00:05.536] |T| [read_file]: sceIoRead: Reading 4972 bytes of fd 0x23D
[09:00:05.536] |T| [close_file]: sceIoClose: Closing file fd: 0x23D
[09:00:05.537] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/chara/2059.ssbp
[09:00:05.537] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/chara/2059.ssbp (ux0:/app/PCSE00999/resource/anime/chara/2059.ssbp), fd: 0x23E
[09:00:05.537] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x23E, offset: 0x0, whence: SCE_SEEK_END
[09:00:05.537] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x23E, offset: 0x0, whence: SCE_SEEK_CUR
[09:00:05.537] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x23E, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.538] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x23E, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.538] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x23E
[09:00:05.538] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x23E
[09:00:05.538] |T| [read_file]: sceIoRead: Reading 4972 bytes of fd 0x23E
[09:00:05.538] |T| [close_file]: sceIoClose: Closing file fd: 0x23E
[09:00:05.539] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/chara/2060.ssbp
[09:00:05.544] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/chara/2060.ssbp (ux0:/app/PCSE00999/resource/anime/chara/2060.ssbp), fd: 0x23F
[09:00:05.544] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x23F, offset: 0x0, whence: SCE_SEEK_END
[09:00:05.544] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x23F, offset: 0x0, whence: SCE_SEEK_CUR
[09:00:05.544] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x23F, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.544] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x23F, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.544] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x23F
[09:00:05.545] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x23F
[09:00:05.545] |T| [read_file]: sceIoRead: Reading 4972 bytes of fd 0x23F
[09:00:05.545] |T| [close_file]: sceIoClose: Closing file fd: 0x23F
[09:00:05.545] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/chara/2061.ssbp
[09:00:05.546] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/chara/2061.ssbp (ux0:/app/PCSE00999/resource/anime/chara/2061.ssbp), fd: 0x240
[09:00:05.546] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x240, offset: 0x0, whence: SCE_SEEK_END
[09:00:05.546] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x240, offset: 0x0, whence: SCE_SEEK_CUR
[09:00:05.546] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x240, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.546] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x240, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.546] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x240
[09:00:05.546] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x240
[09:00:05.547] |T| [read_file]: sceIoRead: Reading 4972 bytes of fd 0x240
[09:00:05.547] |T| [close_file]: sceIoClose: Closing file fd: 0x240
[09:00:05.547] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/chara/2062.ssbp
[09:00:05.547] |T| [open_file]: sceIoOpen: Opening file app0:/resource/anime/chara/2062.ssbp (ux0:/app/PCSE00999/resource/anime/chara/2062.ssbp), fd: 0x241
[09:00:05.548] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x241, offset: 0x0, whence: SCE_SEEK_END
[09:00:05.548] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x241, offset: 0x0, whence: SCE_SEEK_CUR
[09:00:05.548] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x241, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.548] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x241, offset: 0x0, whence: SCE_SEEK_SET
[09:00:05.548] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x241
[09:00:05.548] |T| [read_file]: sceIoRead: Reading 65536 bytes of fd 0x241
[09:00:05.548] |T| [read_file]: sceIoRead: Reading 4972 bytes of fd 0x241
[09:00:05.548] |T| [close_file]: sceIoClose: Closing file fd: 0x241
[09:00:05.549] |I| [export_sceIoOpen]: Opening file: app0:/resource/anime/chara/2063.ssbp
