[14:42:10.352] |I| [SDL_main]:  Vita3K v0.1 597-5b97fe1
[14:42:20.894] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BB9000, whence: SCE_SEEK_SET
[14:42:20.895] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.895] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BBA000, whence: SCE_SEEK_SET
[14:42:20.895] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.897] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BBB000, whence: SCE_SEEK_SET
[14:42:20.898] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.898] |I| [write_file]:  *** TTY: sceGxmDisplayQueueAddEntry() failed.(0x14565000)
[14:42:20.898] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BBC000, whence: SCE_SEEK_SET
[14:42:20.899] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.899] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BBD000, whence: SCE_SEEK_SET
[14:42:20.904] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.905] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BBE000, whence: SCE_SEEK_SET
[14:42:20.905] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.905] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BBF000, whence: SCE_SEEK_SET
[14:42:20.906] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.906] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BC0000, whence: SCE_SEEK_SET
[14:42:20.906] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.908] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BC1000, whence: SCE_SEEK_SET
[14:42:20.909] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.909] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BC2000, whence: SCE_SEEK_SET
[14:42:20.910] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.910] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BC3000, whence: SCE_SEEK_SET
[14:42:20.910] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.910] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BC4000, whence: SCE_SEEK_SET
[14:42:20.914] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.914] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BC5000, whence: SCE_SEEK_SET
[14:42:20.915] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.915] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BC6000, whence: SCE_SEEK_SET
[14:42:20.915] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.915] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BC7000, whence: SCE_SEEK_SET
[14:42:20.916] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.916] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BC8000, whence: SCE_SEEK_SET
[14:42:20.917] |I| [write_file]:  *** TTY: sceGxmDisplayQueueAddEntry() failed.(0x14565000)
[14:42:20.918] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.919] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BC9000, whence: SCE_SEEK_SET
[14:42:20.920] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.920] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BCA000, whence: SCE_SEEK_SET
[14:42:20.920] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.921] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BCB000, whence: SCE_SEEK_SET
[14:42:20.921] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.921] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BCC000, whence: SCE_SEEK_SET
[14:42:20.924] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.924] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BCD000, whence: SCE_SEEK_SET
[14:42:20.924] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.925] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BCE000, whence: SCE_SEEK_SET
[14:42:20.927] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.927] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BCF000, whence: SCE_SEEK_SET
[14:42:20.927] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.928] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BD0000, whence: SCE_SEEK_SET
[14:42:20.928] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.928] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BD1000, whence: SCE_SEEK_SET
[14:42:20.931] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.931] |I| [write_file]:  *** TTY: sceGxmDisplayQueueAddEntry() failed.(0x14565000)
[14:42:20.931] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BD2000, whence: SCE_SEEK_SET
[14:42:20.934] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.934] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BD3000, whence: SCE_SEEK_SET
[14:42:20.934] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.934] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BD4000, whence: SCE_SEEK_SET
[14:42:20.935] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.935] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BD5000, whence: SCE_SEEK_SET
[14:42:20.936] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.938] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BD6000, whence: SCE_SEEK_SET
[14:42:20.938] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.939] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BD7000, whence: SCE_SEEK_SET
[14:42:20.940] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.940] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BD8000, whence: SCE_SEEK_SET
[14:42:20.940] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.940] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BD9000, whence: SCE_SEEK_SET
[14:42:20.941] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.941] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BDA000, whence: SCE_SEEK_SET
[14:42:20.941] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.942] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BDB000, whence: SCE_SEEK_SET
[14:42:20.943] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.943] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BDC000, whence: SCE_SEEK_SET
[14:42:20.945] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.946] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BDD000, whence: SCE_SEEK_SET
[14:42:20.946] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.947] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BDE000, whence: SCE_SEEK_SET
[14:42:20.947] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.947] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BDF000, whence: SCE_SEEK_SET
[14:42:20.948] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.950] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BE0000, whence: SCE_SEEK_SET
[14:42:20.950] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.950] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BE1000, whence: SCE_SEEK_SET
[14:42:20.953] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.953] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BE2000, whence: SCE_SEEK_SET
[14:42:20.953] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.954] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BE3000, whence: SCE_SEEK_SET
[14:42:20.954] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.954] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BE4000, whence: SCE_SEEK_SET
[14:42:20.955] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.956] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BE5000, whence: SCE_SEEK_SET
[14:42:20.956] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.956] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BE6000, whence: SCE_SEEK_SET
[14:42:20.959] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.960] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BE7000, whence: SCE_SEEK_SET
[14:42:20.960] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.960] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BE8000, whence: SCE_SEEK_SET
[14:42:20.961] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.961] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BE9000, whence: SCE_SEEK_SET
[14:42:20.961] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.962] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BEA000, whence: SCE_SEEK_SET
[14:42:20.962] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.963] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BEB000, whence: SCE_SEEK_SET
[14:42:20.964] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.964] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BEC000, whence: SCE_SEEK_SET
[14:42:20.964] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.964] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BED000, whence: SCE_SEEK_SET
[14:42:20.964] |I| [write_file]:  *** TTY: sceGxmDisplayQueueAddEntry() failed.(0x14565000)
[14:42:20.965] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.965] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BEE000, whence: SCE_SEEK_SET
[14:42:20.971] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.971] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BEF000, whence: SCE_SEEK_SET
[14:42:20.971] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.974] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BF0000, whence: SCE_SEEK_SET
[14:42:20.974] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.974] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BF1000, whence: SCE_SEEK_SET
[14:42:20.975] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.975] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BF2000, whence: SCE_SEEK_SET
[14:42:20.975] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.975] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BF3000, whence: SCE_SEEK_SET
[14:42:20.978] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.978] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BF4000, whence: SCE_SEEK_SET
[14:42:20.978] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.979] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BF5000, whence: SCE_SEEK_SET
[14:42:20.979] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.980] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BF6000, whence: SCE_SEEK_SET
[14:42:20.980] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.981] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BF7000, whence: SCE_SEEK_SET
[14:42:20.981] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.981] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BF8000, whence: SCE_SEEK_SET
[14:42:20.982] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.982] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BF9000, whence: SCE_SEEK_SET
[14:42:20.982] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.984] |I| [write_file]:  *** TTY: sceGxmDisplayQueueAddEntry() failed.(0x14565000)
[14:42:20.985] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BFA000, whence: SCE_SEEK_SET
[14:42:20.985] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.986] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BFB000, whence: SCE_SEEK_SET
[14:42:20.986] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.987] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BFC000, whence: SCE_SEEK_SET
[14:42:20.988] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.988] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BFD000, whence: SCE_SEEK_SET
[14:42:20.988] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.988] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BFE000, whence: SCE_SEEK_SET
[14:42:20.989] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.989] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1BFF000, whence: SCE_SEEK_SET
[14:42:20.989] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.990] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C00000, whence: SCE_SEEK_SET
[14:42:20.991] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.991] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C01000, whence: SCE_SEEK_SET
[14:42:20.992] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.992] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C02000, whence: SCE_SEEK_SET
[14:42:20.992] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.992] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C03000, whence: SCE_SEEK_SET
[14:42:20.996] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.996] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C04000, whence: SCE_SEEK_SET
[14:42:20.996] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.997] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C05000, whence: SCE_SEEK_SET
[14:42:20.997] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:20.998] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C06000, whence: SCE_SEEK_SET
[14:42:21.002] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.003] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C07000, whence: SCE_SEEK_SET
[14:42:21.003] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.003] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C08000, whence: SCE_SEEK_SET
[14:42:21.004] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.004] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C09000, whence: SCE_SEEK_SET
[14:42:21.004] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.007] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C0A000, whence: SCE_SEEK_SET
[14:42:21.008] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.008] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C0B000, whence: SCE_SEEK_SET
[14:42:21.009] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.009] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C0C000, whence: SCE_SEEK_SET
[14:42:21.009] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.009] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C0D000, whence: SCE_SEEK_SET
[14:42:21.010] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.010] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C0E000, whence: SCE_SEEK_SET
[14:42:21.010] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.011] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C0F000, whence: SCE_SEEK_SET
[14:42:21.012] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.012] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C10000, whence: SCE_SEEK_SET
[14:42:21.013] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.013] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C11000, whence: SCE_SEEK_SET
[14:42:21.013] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.014] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C12000, whence: SCE_SEEK_SET
[14:42:21.016] |I| [write_file]:  *** TTY: sceGxmDisplayQueueAddEntry() failed.(0x14565000)
[14:42:21.017] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.018] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C13000, whence: SCE_SEEK_SET
[14:42:21.018] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.018] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C14000, whence: SCE_SEEK_SET
[14:42:21.018] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.019] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C15000, whence: SCE_SEEK_SET
[14:42:21.019] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.019] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C16000, whence: SCE_SEEK_SET
[14:42:21.020] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.020] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C17000, whence: SCE_SEEK_SET
[14:42:21.021] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.021] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C18000, whence: SCE_SEEK_SET
[14:42:21.024] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.024] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C19000, whence: SCE_SEEK_SET
[14:42:21.024] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.027] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C1A000, whence: SCE_SEEK_SET
[14:42:21.027] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.027] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C1B000, whence: SCE_SEEK_SET
[14:42:21.028] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.028] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C1C000, whence: SCE_SEEK_SET
[14:42:21.028] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.029] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C1D000, whence: SCE_SEEK_SET
[14:42:21.031] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.031] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C1E000, whence: SCE_SEEK_SET
[14:42:21.031] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.032] |I| [write_file]:  *** TTY: sceGxmDisplayQueueAddEntry() failed.(0x14565000)
[14:42:21.032] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C1F000, whence: SCE_SEEK_SET
[14:42:21.033] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.037] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C20000, whence: SCE_SEEK_SET
[14:42:21.037] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.037] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C21000, whence: SCE_SEEK_SET
[14:42:21.038] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.038] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C22000, whence: SCE_SEEK_SET
[14:42:21.038] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.038] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C23000, whence: SCE_SEEK_SET
[14:42:21.039] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.040] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C24000, whence: SCE_SEEK_SET
[14:42:21.040] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.041] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C25000, whence: SCE_SEEK_SET
[14:42:21.041] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.041] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C26000, whence: SCE_SEEK_SET
[14:42:21.042] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.042] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C27000, whence: SCE_SEEK_SET
[14:42:21.043] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.043] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C28000, whence: SCE_SEEK_SET
[14:42:21.045] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.046] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C29000, whence: SCE_SEEK_SET
[14:42:21.046] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.047] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C2A000, whence: SCE_SEEK_SET
[14:42:21.047] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.047] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C2B000, whence: SCE_SEEK_SET
[14:42:21.053] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.053] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C2C000, whence: SCE_SEEK_SET
[14:42:21.053] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.054] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C2D000, whence: SCE_SEEK_SET
[14:42:21.054] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.055] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C2E000, whence: SCE_SEEK_SET
[14:42:21.055] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[14:42:21.057] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0x1C2F000, whence: SCE_SEEK_SET
[14:42:21.057] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
