[19:24:02.814] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[19:24:17.472] |E| [stat_file]: Cannot find device for path: Media/Managed/I18N.dll
[19:24:17.473] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.473] |E| [stat_file]: Cannot find device for path: Media/Managed/I18N.exe
[19:24:17.474] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.475] |E| [stat_file]: Cannot find device for path: Media/Managed/I18N/I18N.dll
[19:24:17.478] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.479] |E| [stat_file]: Cannot find device for path: Media/Managed/I18N/I18N.exe
[19:24:17.479] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.480] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/I18N/2.0.0.0__0738eb9f132ed756/I18N.dll
[19:24:17.480] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/gac/I18N/2.0.0.0__0738eb9f132ed756/I18N.dll (target path: app0:Media/Managed/mono/gac/I18N/2.0.0.0__0738eb9f132ed756/I18N.dll)
[19:24:17.481] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.482] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/I18N.dll
[19:24:17.482] |T| [open_file]: sceIoOpen: Opening file app0:Media/Managed/I18N.dll (ux0:/app/PCSG01132/Media/Managed/I18N.dll), fd: 0x3e
[19:24:17.483] |T| [close_file]: sceIoClose: Closing file fd: 0x3e
[19:24:17.484] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/I18N.dll.config
[19:24:17.484] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/I18N.dll.config (target path: app0:Media/Managed/I18N.dll.config)
[19:24:17.485] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.485] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/I18N/I18N.config
[19:24:17.486] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/I18N/I18N.config (target path: app0:Media/Managed/mono/assemblies/I18N/I18N.config)
[19:24:17.487] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.487] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/I18N.CJK.dll.config
[19:24:17.487] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/I18N.CJK.dll.config (target path: app0:/Media/Managed/I18N.CJK.dll.config)
[19:24:17.488] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.489] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/I18N.CJK/I18N.CJK.config
[19:24:17.489] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/I18N.CJK/I18N.CJK.config (target path: app0:Media/Managed/mono/assemblies/I18N.CJK/I18N.CJK.config)
[19:24:17.490] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.494] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/I18N.dll
[19:24:17.494] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/I18N.dll (ux0:/app/PCSG01132/Media/Managed/I18N.dll), fd: 0x3f
[19:24:17.495] |T| [close_file]: sceIoClose: Closing file fd: 0x3f
[19:24:17.496] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/I18N.dll.config
[19:24:17.496] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/I18N.dll.config (target path: app0:Media/Managed/I18N.dll.config)
[19:24:17.497] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.497] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/I18N/I18N.config
[19:24:17.498] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/I18N/I18N.config (target path: app0:Media/Managed/mono/assemblies/I18N/I18N.config)
[19:24:17.498] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.499] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/LitJson.dll
[19:24:17.499] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/LitJson.dll (ux0:/app/PCSG01132/Media/Managed/LitJson.dll), fd: 0x40
[19:24:17.501] |T| [close_file]: sceIoClose: Closing file fd: 0x40
[19:24:17.501] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/LitJson.dll.config
[19:24:17.501] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/LitJson.dll.config (target path: app0:Media/Managed/LitJson.dll.config)
[19:24:17.502] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.502] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/LitJson/LitJson.config
[19:24:17.503] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/LitJson/LitJson.config (target path: app0:Media/Managed/mono/assemblies/LitJson/LitJson.config)
[19:24:17.503] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.504] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/SonyNP.dll
[19:24:17.504] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/SonyNP.dll (ux0:/app/PCSG01132/Media/Managed/SonyNP.dll), fd: 0x41
[19:24:17.506] |T| [close_file]: sceIoClose: Closing file fd: 0x41
[19:24:17.506] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/SonyNP.dll.config
[19:24:17.506] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/SonyNP.dll.config (target path: app0:Media/Managed/SonyNP.dll.config)
[19:24:17.510] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.511] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/SonyNP/SonyNP.config
[19:24:17.511] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/SonyNP/SonyNP.config (target path: app0:Media/Managed/mono/assemblies/SonyNP/SonyNP.config)
[19:24:17.512] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.513] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/SonyVitaCommonDialog.dll
[19:24:17.514] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/SonyVitaCommonDialog.dll (ux0:/app/PCSG01132/Media/Managed/SonyVitaCommonDialog.dll), fd: 0x42
[19:24:17.515] |T| [close_file]: sceIoClose: Closing file fd: 0x42
[19:24:17.515] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/SonyVitaCommonDialog.dll.config
[19:24:17.515] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/SonyVitaCommonDialog.dll.config (target path: app0:Media/Managed/SonyVitaCommonDialog.dll.config)
[19:24:17.516] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.516] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/SonyVitaCommonDialog/SonyVitaCommonDialog.config
[19:24:17.517] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/SonyVitaCommonDialog/SonyVitaCommonDialog.config (target path: app0:Media/Managed/mono/assemblies/SonyVitaCommonDialog/SonyVitaCommonDialog.config)
[19:24:17.518] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.519] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/SonyVitaSavedGames.dll
[19:24:17.519] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/SonyVitaSavedGames.dll (ux0:/app/PCSG01132/Media/Managed/SonyVitaSavedGames.dll), fd: 0x43
[19:24:17.520] |T| [close_file]: sceIoClose: Closing file fd: 0x43
[19:24:17.520] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/SonyVitaSavedGames.dll.config
[19:24:17.521] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/SonyVitaSavedGames.dll.config (target path: app0:Media/Managed/SonyVitaSavedGames.dll.config)
[19:24:17.521] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.522] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/SonyVitaSavedGames/SonyVitaSavedGames.config
[19:24:17.525] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/SonyVitaSavedGames/SonyVitaSavedGames.config (target path: app0:Media/Managed/mono/assemblies/SonyVitaSavedGames/SonyVitaSavedGames.config)
[19:24:17.526] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.527] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/SonyVitaScreenShots.dll
[19:24:17.528] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/SonyVitaScreenShots.dll (ux0:/app/PCSG01132/Media/Managed/SonyVitaScreenShots.dll), fd: 0x44
[19:24:17.529] |T| [close_file]: sceIoClose: Closing file fd: 0x44
[19:24:17.529] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/SonyVitaScreenShots.dll.config
[19:24:17.529] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/SonyVitaScreenShots.dll.config (target path: app0:Media/Managed/SonyVitaScreenShots.dll.config)
[19:24:17.530] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.531] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/SonyVitaScreenShots/SonyVitaScreenShots.config
[19:24:17.531] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/SonyVitaScreenShots/SonyVitaScreenShots.config (target path: app0:Media/Managed/mono/assemblies/SonyVitaScreenShots/SonyVitaScreenShots.config)
[19:24:17.532] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.533] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/SonyVitaSystemSettings.dll
[19:24:17.533] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/SonyVitaSystemSettings.dll (ux0:/app/PCSG01132/Media/Managed/SonyVitaSystemSettings.dll), fd: 0x45
[19:24:17.534] |T| [close_file]: sceIoClose: Closing file fd: 0x45
[19:24:17.535] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/SonyVitaSystemSettings.dll.config
[19:24:17.535] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/SonyVitaSystemSettings.dll.config (target path: app0:Media/Managed/SonyVitaSystemSettings.dll.config)
[19:24:17.535] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.536] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/SonyVitaSystemSettings/SonyVitaSystemSettings.config
[19:24:17.536] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/SonyVitaSystemSettings/SonyVitaSystemSettings.config (target path: app0:Media/Managed/mono/assemblies/SonyVitaSystemSettings/SonyVitaSystemSettings.config)
[19:24:17.537] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.538] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/policy.2.0.System/0.0.0.0__b77a5c561934e089/policy.2.0.System.dll
[19:24:17.542] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/gac/policy.2.0.System/0.0.0.0__b77a5c561934e089/policy.2.0.System.dll (target path: app0:Media/Managed/mono/gac/policy.2.0.System/0.0.0.0__b77a5c561934e089/policy.2.0.System.dll)
[19:24:17.543] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.696] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x80b7d7b2 UNRECOGNISED at 0x113faa4
[19:24:17.701] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x2dda7b0b UNRECOGNISED at 0x113f7e4
[19:24:18.360] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0xd0176286 UNRECOGNISED at 0x1140e54
[19:24:18.361] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0xf03639d4 UNRECOGNISED at 0x1140e64
[19:24:18.361] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x7564bc7e UNRECOGNISED at 0x1140e14
[19:24:18.364] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x5427dc47 UNRECOGNISED at 0x1140dd4
[19:24:18.364] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x394d3b4 UNRECOGNISED at 0x1140da4
[19:24:18.364] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x2532be3b UNRECOGNISED at 0x1140db4
[19:24:18.368] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0xf24e8d3c UNRECOGNISED at 0x1140e74
[19:24:18.409] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/globalgamemanagers.assets.resG (target path: app0:/Media/globalgamemanagers.assets.resG)
[19:24:18.410] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:18.411] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/globalgamemanagers.assets.res (target path: app0:/Media/globalgamemanagers.assets.res)
[19:24:18.412] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:18.413] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/globalgamemanagers.assets.resS (target path: app0:/Media/globalgamemanagers.assets.resS)
[19:24:18.413] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:18.414] |I| [export_sceIoOpen]: Opening file: app0:/Media/globalgamemanagers.assets
[19:24:18.415] |T| [open_file]: sceIoOpen: Opening file app0:/Media/globalgamemanagers.assets (ux0:/app/PCSG01132/Media/globalgamemanagers.assets), fd: 0x46
[19:24:18.425] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Resources/unity_builtin_extra (target path: app0:/Media/Resources/unity_builtin_extra)
[19:24:18.426] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:18.427] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Resources/unity_builtin_extra.resG (target path: app0:/Media/Resources/unity_builtin_extra.resG)
[19:24:18.427] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:18.428] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Resources/unity_builtin_extra.res (target path: app0:/Media/Resources/unity_builtin_extra.res)
[19:24:18.429] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:18.430] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Resources/unity_builtin_extra.resS (target path: app0:/Media/Resources/unity_builtin_extra.resS)
[19:24:18.430] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:18.522] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x95b7db8e UNRECOGNISED at 0x113fb74
[19:24:18.522] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x315ec2e1 UNRECOGNISED at 0x113f814
[19:24:18.523] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0xef6cfcf5 UNRECOGNISED at 0x113fde4
[19:24:18.525] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x1f5efc4c UNRECOGNISED at 0x113f784
[19:24:18.527] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x379e33a4 UNRECOGNISED at 0x113f834
[19:24:18.527] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x4e898f6c UNRECOGNISED at 0x113f8a4
[19:24:18.528] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x5bc78438 UNRECOGNISED at 0x113f924
[19:24:18.531] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x663081ee UNRECOGNISED at 0x113f994
[19:24:18.533] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x310d629 UNRECOGNISED at 0x113f674
[19:24:18.540] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x655a4839 UNRECOGNISED at 0x113f984
[19:24:18.544] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x5a06debe UNRECOGNISED at 0x113f8f4
[19:24:18.545] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x70a02007 UNRECOGNISED at 0x113fa44
[19:24:18.546] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0xb0e052b9 UNRECOGNISED at 0x113fc54
[19:24:18.546] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0xbe69753 UNRECOGNISED at 0x113f6c4
[19:24:18.659] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x33763ad5 UNRECOGNISED at 0x113f824
[19:24:18.687] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x6cce88f6 UNRECOGNISED at 0x113fa24
[19:24:18.687] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0xbe39a69 UNRECOGNISED at 0x113f6b4
[19:24:18.688] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0xbc3ee500 UNRECOGNISED at 0x113fcb4
[19:24:18.736] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x97a68419 UNRECOGNISED at 0x113fb84
[19:24:19.435] |T| [log_import_call]: [LLE] TID: 628 FUNC: 0x2f7b5e8f UNRECOGNISED at 0x113f804
[19:24:19.533] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/sharedassets0.assets (target path: app0:/Media/sharedassets0.assets)
[19:24:19.534] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:19.560] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/sharedassets0.assets.resG (target path: app0:/Media/sharedassets0.assets.resG)
[19:24:19.561] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:19.563] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/sharedassets0.assets.res (target path: app0:/Media/sharedassets0.assets.res)
[19:24:19.564] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:19.699] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/level0 (target path: app0:/Media/level0)
[19:24:19.700] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:19.702] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/level0.resG (target path: app0:/Media/level0.resG)
[19:24:19.702] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:19.703] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/level0.res (target path: app0:/Media/level0.res)
[19:24:19.704] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:19.705] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/level0.resS (target path: app0:/Media/level0.resS)
[19:24:19.705] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:19.926] |I| [export_sceIoOpen]: Opening file: app0:/Media/sharedassets0.assets.resS
[19:24:19.926] |T| [open_file]: sceIoOpen: Opening file app0:/Media/sharedassets0.assets.resS (ux0:/app/PCSG01132/Media/sharedassets0.assets.resS), fd: 0x47
[19:24:19.988] |T| [log_import_call]: [LLE] TID: 628 FUNC: 0xc6a97afc UNRECOGNISED at 0x113fce4
[19:24:20.005] |E| [logging::ret_error_impl]: sceKernelTryLockLwMutex returned SCE_KERNEL_ERROR_LW_MUTEX_FAILED_TO_OWN (0x80028185)
[19:24:20.078] |T| [log_import_call]: [LLE] TID: 628 FUNC: 0x957caf7 UNRECOGNISED at 0x113f694
[19:24:20.587] |T| [log_import_call]: [LLE] TID: 628 FUNC: 0x9e9d4618 UNRECOGNISED at 0x113fbc4
[19:24:20.589] |T| [log_import_call]: [LLE] TID: 628 FUNC: 0x921409dc UNRECOGNISED at 0x113fb54
[19:24:20.590] |T| [log_import_call]: [LLE] TID: 628 FUNC: 0xa4bebffd UNRECOGNISED at 0x113fbf4
[19:24:20.591] |T| [log_import_call]: [LLE] TID: 628 FUNC: 0xd0d065f4 UNRECOGNISED at 0x113fd24
[19:24:20.592] |T| [log_import_call]: [LLE] TID: 628 FUNC: 0xf76df0cd UNRECOGNISED at 0x113fe14
[19:24:20.594] |T| [log_import_call]: [LLE] TID: 628 FUNC: 0x8b5c3a08 UNRECOGNISED at 0x113fb14
[19:24:20.595] |T| [log_import_call]: [LLE] TID: 628 FUNC: 0x1274a59b UNRECOGNISED at 0x113f704
[19:24:20.596] |T| [log_import_call]: [LLE] TID: 628 FUNC: 0x9a37548a UNRECOGNISED at 0x113fba4
[19:24:20.599] |T| [log_import_call]: [LLE] TID: 628 FUNC: 0xb0a28856 UNRECOGNISED at 0x113fc34
[19:24:20.600] |T| [log_import_call]: [LLE] TID: 628 FUNC: 0x730a93f4 UNRECOGNISED at 0x113fa54
[19:24:20.601] |T| [log_import_call]: [LLE] TID: 628 FUNC: 0x58746e5e UNRECOGNISED at 0x113f8e4
[19:24:20.613] |T| [log_import_call]: [LLE] TID: 628 FUNC: 0x612ee315 UNRECOGNISED at 0x113f964
[19:24:20.616] |T| [log_import_call]: [LLE] TID: 628 FUNC: 0x1349a962 UNRECOGNISED at 0x113f714
[19:24:20.616] |T| [log_import_call]: [LLE] TID: 628 FUNC: 0xde3734e5 UNRECOGNISED at 0x113fd74
[19:24:20.621] |T| [log_import_call]: [LLE] TID: 628 FUNC: 0x8ada0876 UNRECOGNISED at 0x113fb04
[19:24:20.643] |T| [log_import_call]: [LLE] TID: 628 FUNC: 0xaafe5e23 UNRECOGNISED at 0x113fc14
[19:24:20.661] |T| [log_import_call]: [LLE] TID: 628 FUNC: 0xc965110e UNRECOGNISED at 0x113fd04
[19:24:21.150] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/gac/policy.3.5.System.Core/0.0.0.0__b77a5c561934e089/policy.3.5.System.Core.dll
[19:24:21.151] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/gac/policy.3.5.System.Core/0.0.0.0__b77a5c561934e089/policy.3.5.System.Core.dll (target path: app0:Media/Managed/mono/gac/policy.3.5.System.Core/0.0.0.0__b77a5c561934e089/policy.3.5.System.Core.dll)
[19:24:21.153] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:21.594] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/resources.assets (target path: app0:/Media/resources.assets)
[19:24:21.595] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:21.597] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/resources.assets.resG (target path: app0:/Media/resources.assets.resG)
[19:24:21.597] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:21.598] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/resources.assets.res (target path: app0:/Media/resources.assets.res)
[19:24:21.598] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:21.599] |E| [stat_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/resources.assets.resS (target path: app0:/Media/resources.assets.resS)
[19:24:21.600] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:21.759] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x57472565 UNRECOGNISED at 0x113f8d4
[19:24:21.777] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x38a6a6d9 UNRECOGNISED at 0x1a96ca4
[19:24:21.781] |T| [open_file]: _sceKernelLoadStartModule: Opening file app0:/Media/Plugins/ScreenShots.suprx (ux0:/app/PCSG01132/Media/Plugins/ScreenShots.suprx), fd: 0x48
[19:24:21.782] |I| [load_self]: app0:/Media/Plugins/ScreenShots.suprx: Skipping special segment 0x6fffff01...
[19:24:21.782] |I| [load_self]: Loaded module segment 0 @ [0x0BEF2000 - 0x0BEF5C20 / 0x81000000] (size: 0x00003C20) of module app0:/Media/Plugins/ScreenShots.suprx
[19:24:21.783] |I| [load_self]: Loaded module segment 1 @ [0x0BDCE000 - 0x0BDCE5D8 / 0x81004000] (size: 0x000005D8) of module app0:/Media/Plugins/ScreenShots.suprx
[19:24:21.784] |I| [load_self]: Linking SELF app0:/Media/Plugins/ScreenShots.suprx...
[19:24:21.784] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0xbef4b90
[19:24:21.784] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0xbef596c
[19:24:21.786] |T| [close_file]: _sceKernelLoadStartModule: Closing file fd: 0x48
[19:24:21.790] |I| [start_module]: Module ScreenShots (at "app0:/Media/Plugins/ScreenShots.suprx") module_start returned 0x0
[19:24:21.793] |T| [open_file]: _sceKernelLoadStartModule: Opening file app0:/Media/Plugins/ScreenShots.suprx.b.suprx (ux0:/app/PCSG01132/Media/Plugins/ScreenShots.suprx.b.suprx), fd: 0x49
[19:24:21.793] |I| [load_self]: app0:/Media/Plugins/ScreenShots.suprx.b.suprx: Skipping special segment 0x6fffff01...
[19:24:21.794] |I| [load_self]: Loaded module segment 0 @ [0x0BDCF000 - 0x0BDCF798 / 0x81000000] (size: 0x00000798) of module app0:/Media/Plugins/ScreenShots.suprx.b.suprx
[19:24:21.794] |I| [load_self]: Loaded module segment 1 @ [0x0BEF6000 - 0x0BEF6078 / 0x81001000] (size: 0x00000078) of module app0:/Media/Plugins/ScreenShots.suprx.b.suprx
[19:24:21.795] |I| [load_self]: Linking SELF app0:/Media/Plugins/ScreenShots.suprx.b.suprx...
[19:24:21.796] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0xbdcf358
[19:24:21.796] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0xbdcf794
[19:24:21.796] |T| [close_file]: _sceKernelLoadStartModule: Closing file fd: 0x49
[19:24:21.810] |I| [start_module]: Module B_ScreenShots (at "app0:/Media/Plugins/ScreenShots.suprx.b.suprx") module_start returned 0x0
[19:24:21.815] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x3bc8dbcf UNRECOGNISED at 0x1a96cb4
[19:24:21.834] |W| [unimplemented_impl]: Unimplemented sceScreenShotEnableNotification import called.
[19:24:21.863] |W| [unimplemented_impl]: Unimplemented sceScreenShotSetOverlayImage import called.
[19:24:21.884] |W| [stubbed_impl]: Stubbed __sceAppMgrGetAppState import called. (Set to 0.)
[19:24:21.885] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0xb7f12960 UNRECOGNISED at 0x113fc94
[19:24:21.890] |W| [stubbed_impl]: Stubbed sceMotionGetState import called. (Set value to zero)
[19:24:21.890] |W| [unimplemented_impl]: Unimplemented sceMotionGetMagnetometerState import called.
[19:24:22.399] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0x1893ecbb UNRECOGNISED at 0x113f754
[19:24:22.781] |T| [log_import_call]: [LLE] TID: 68  FUNC: 0xa130e3a UNRECOGNISED at 0x113f6a4
