[08:25:18.756] |I| [config::init_config]: input-vpk-path: games\PCSE00881_GalGunDoublePeace_US.zip
[08:26:27.693] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BB, offset: 0x1574EB, whence: SCE_SEEK_SET
[08:26:27.695] |T| [read_file]: sceIoPread: Reading 166677 bytes of fd 0x2BB
[08:26:27.695] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BB, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.696] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BB, offset: 0x1574BF, whence: SCE_SEEK_SET
[08:26:27.696] |T| [read_file]: sceIoPread: Reading 166721 bytes of fd 0x2BB
[08:26:27.696] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BB, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.698] |T| [close_file]: sceIoClose: Closing file fd: 0x2BB
[08:26:27.699] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:26:27.699] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/CharTextures.tfc)
[08:26:27.700] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/CharTextures.tfc
[08:26:27.702] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/CharTextures.tfc), fd: 0x2BC
[08:26:27.702] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BC, offset: 0x15CD76, whence: SCE_SEEK_SET
[08:26:27.703] |T| [read_file]: sceIoPread: Reading 144010 bytes of fd 0x2BC
[08:26:27.703] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BC, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.704] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BC, offset: 0x15CBF5, whence: SCE_SEEK_SET
[08:26:27.704] |T| [read_file]: sceIoPread: Reading 144395 bytes of fd 0x2BC
[08:26:27.705] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BC, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.705] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BC, offset: 0x15CB6D, whence: SCE_SEEK_SET
[08:26:27.706] |T| [read_file]: sceIoPread: Reading 144531 bytes of fd 0x2BC
[08:26:27.706] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BC, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.706] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BC, offset: 0x15CB2E, whence: SCE_SEEK_SET
[08:26:27.707] |T| [read_file]: sceIoPread: Reading 144594 bytes of fd 0x2BC
[08:26:27.707] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BC, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.708] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BC, offset: 0x15CAF9, whence: SCE_SEEK_SET
[08:26:27.710] |T| [read_file]: sceIoPread: Reading 144647 bytes of fd 0x2BC
[08:26:27.710] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BC, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.710] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BC, offset: 0x15CAC8, whence: SCE_SEEK_SET
[08:26:27.713] |T| [read_file]: sceIoPread: Reading 144696 bytes of fd 0x2BC
[08:26:27.713] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BC, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.713] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BC, offset: 0x15CA9D, whence: SCE_SEEK_SET
[08:26:27.713] |T| [read_file]: sceIoPread: Reading 144739 bytes of fd 0x2BC
[08:26:27.713] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BC, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.714] |T| [close_file]: sceIoClose: Closing file fd: 0x2BC
[08:26:27.715] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/CharTextures.tfc)
[08:26:27.715] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:26:27.715] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/CharTextures.tfc
[08:26:27.715] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/CharTextures.tfc), fd: 0x2BD
[08:26:27.716] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BD, offset: 0x15E7FC, whence: SCE_SEEK_SET
[08:26:27.718] |T| [read_file]: sceIoPread: Reading 137220 bytes of fd 0x2BD
[08:26:27.718] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BD, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.719] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BD, offset: 0x15E232, whence: SCE_SEEK_SET
[08:26:27.720] |T| [read_file]: sceIoPread: Reading 138702 bytes of fd 0x2BD
[08:26:27.720] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BD, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.720] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BD, offset: 0x15E04E, whence: SCE_SEEK_SET
[08:26:27.726] |T| [read_file]: sceIoPread: Reading 139186 bytes of fd 0x2BD
[08:26:27.726] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BD, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.727] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BD, offset: 0x15DFAB, whence: SCE_SEEK_SET
[08:26:27.727] |T| [read_file]: sceIoPread: Reading 139349 bytes of fd 0x2BD
[08:26:27.728] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BD, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.728] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BD, offset: 0x15DF68, whence: SCE_SEEK_SET
[08:26:27.728] |T| [read_file]: sceIoPread: Reading 139416 bytes of fd 0x2BD
[08:26:27.729] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BD, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.729] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BD, offset: 0x15DF2F, whence: SCE_SEEK_SET
[08:26:27.730] |T| [read_file]: sceIoPread: Reading 139473 bytes of fd 0x2BD
[08:26:27.730] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BD, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.730] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BD, offset: 0x15DEF8, whence: SCE_SEEK_SET
[08:26:27.731] |T| [read_file]: sceIoPread: Reading 139528 bytes of fd 0x2BD
[08:26:27.731] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BD, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.732] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BD, offset: 0x15DECD, whence: SCE_SEEK_SET
[08:26:27.737] |T| [read_file]: sceIoPread: Reading 139571 bytes of fd 0x2BD
[08:26:27.737] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BD, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.737] |T| [close_file]: sceIoClose: Closing file fd: 0x2BD
[08:26:27.738] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/CharTextures.tfc)
[08:26:27.739] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:26:27.741] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/CharTextures.tfc
[08:26:27.742] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/CharTextures.tfc), fd: 0x2BE
[08:26:27.742] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BE, offset: 0x163688, whence: SCE_SEEK_SET
[08:26:27.743] |T| [read_file]: sceIoPread: Reading 117112 bytes of fd 0x2BE
[08:26:27.743] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BE, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.744] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BE, offset: 0x1634D5, whence: SCE_SEEK_SET
[08:26:27.744] |T| [read_file]: sceIoPread: Reading 117547 bytes of fd 0x2BE
[08:26:27.745] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BE, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.745] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BE, offset: 0x163447, whence: SCE_SEEK_SET
[08:26:27.746] |T| [read_file]: sceIoPread: Reading 117689 bytes of fd 0x2BE
[08:26:27.746] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BE, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.746] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BE, offset: 0x163408, whence: SCE_SEEK_SET
[08:26:27.747] |T| [read_file]: sceIoPread: Reading 117752 bytes of fd 0x2BE
[08:26:27.747] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BE, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.748] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BE, offset: 0x1633D8, whence: SCE_SEEK_SET
[08:26:27.749] |T| [read_file]: sceIoPread: Reading 117800 bytes of fd 0x2BE
[08:26:27.749] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BE, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.749] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BE, offset: 0x16339D, whence: SCE_SEEK_SET
[08:26:27.752] |T| [read_file]: sceIoPread: Reading 117859 bytes of fd 0x2BE
[08:26:27.752] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BE, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.752] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BE, offset: 0x163372, whence: SCE_SEEK_SET
[08:26:27.753] |T| [read_file]: sceIoPread: Reading 117902 bytes of fd 0x2BE
[08:26:27.754] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BE, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.754] |T| [close_file]: sceIoClose: Closing file fd: 0x2BE
[08:26:27.755] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/CharTextures.tfc)
[08:26:27.756] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:26:27.757] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/CharTextures.tfc
[08:26:27.757] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/CharTextures.tfc), fd: 0x2BF
[08:26:27.758] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BF, offset: 0x164DAD, whence: SCE_SEEK_SET
[08:26:27.759] |T| [read_file]: sceIoPread: Reading 111187 bytes of fd 0x2BF
[08:26:27.759] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BF, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.760] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BF, offset: 0x1647A1, whence: SCE_SEEK_SET
[08:26:27.760] |T| [read_file]: sceIoPread: Reading 112735 bytes of fd 0x2BF
[08:26:27.760] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BF, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.761] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BF, offset: 0x1645AE, whence: SCE_SEEK_SET
[08:26:27.761] |T| [read_file]: sceIoPread: Reading 113234 bytes of fd 0x2BF
[08:26:27.762] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BF, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.762] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BF, offset: 0x16450B, whence: SCE_SEEK_SET
[08:26:27.763] |T| [read_file]: sceIoPread: Reading 113397 bytes of fd 0x2BF
[08:26:27.763] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BF, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.763] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BF, offset: 0x1644C8, whence: SCE_SEEK_SET
[08:26:27.764] |T| [read_file]: sceIoPread: Reading 113464 bytes of fd 0x2BF
[08:26:27.765] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BF, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.765] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BF, offset: 0x16448A, whence: SCE_SEEK_SET
[08:26:27.770] |T| [read_file]: sceIoPread: Reading 113526 bytes of fd 0x2BF
[08:26:27.770] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BF, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.771] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BF, offset: 0x16444F, whence: SCE_SEEK_SET
[08:26:27.771] |T| [read_file]: sceIoPread: Reading 113585 bytes of fd 0x2BF
[08:26:27.771] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BF, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.771] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BF, offset: 0x164424, whence: SCE_SEEK_SET
[08:26:27.772] |T| [read_file]: sceIoPread: Reading 113628 bytes of fd 0x2BF
[08:26:27.772] |T| [seek_file]: sceIoPread: Seeking fd: 0x2BF, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.773] |T| [close_file]: sceIoClose: Closing file fd: 0x2BF
[08:26:27.774] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/CharTextures.tfc)
[08:26:27.774] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:26:27.776] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/CharTextures.tfc
[08:26:27.778] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/CharTextures.tfc), fd: 0x2C0
[08:26:27.778] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C0, offset: 0x16A913, whence: SCE_SEEK_SET
[08:26:27.779] |T| [read_file]: sceIoPread: Reading 87789 bytes of fd 0x2C0
[08:26:27.779] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C0, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.780] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C0, offset: 0x16A3AA, whence: SCE_SEEK_SET
[08:26:27.780] |T| [read_file]: sceIoPread: Reading 89174 bytes of fd 0x2C0
[08:26:27.780] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C0, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.781] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C0, offset: 0x16A1E6, whence: SCE_SEEK_SET
[08:26:27.782] |T| [read_file]: sceIoPread: Reading 89626 bytes of fd 0x2C0
[08:26:27.782] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C0, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.782] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C0, offset: 0x16A148, whence: SCE_SEEK_SET
[08:26:27.785] |T| [read_file]: sceIoPread: Reading 89784 bytes of fd 0x2C0
[08:26:27.785] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C0, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.785] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C0, offset: 0x16A107, whence: SCE_SEEK_SET
[08:26:27.786] |T| [read_file]: sceIoPread: Reading 89849 bytes of fd 0x2C0
[08:26:27.786] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C0, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.787] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C0, offset: 0x16A0D3, whence: SCE_SEEK_SET
[08:26:27.789] |T| [read_file]: sceIoPread: Reading 89901 bytes of fd 0x2C0
[08:26:27.789] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C0, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.790] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C0, offset: 0x16A09F, whence: SCE_SEEK_SET
[08:26:27.790] |T| [read_file]: sceIoPread: Reading 89953 bytes of fd 0x2C0
[08:26:27.791] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C0, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.791] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C0, offset: 0x16A074, whence: SCE_SEEK_SET
[08:26:27.792] |T| [read_file]: sceIoPread: Reading 89996 bytes of fd 0x2C0
[08:26:27.792] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C0, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.792] |T| [close_file]: sceIoClose: Closing file fd: 0x2C0
[08:26:27.793] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/CharTextures.tfc)
[08:26:27.794] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:26:27.794] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/CharTextures.tfc
[08:26:27.796] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/CharTextures.tfc), fd: 0x2C1
[08:26:27.796] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C1, offset: 0x16F410, whence: SCE_SEEK_SET
[08:26:27.797] |T| [read_file]: sceIoPread: Reading 68592 bytes of fd 0x2C1
[08:26:27.797] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C1, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.798] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C1, offset: 0x16EE08, whence: SCE_SEEK_SET
[08:26:27.798] |T| [read_file]: sceIoPread: Reading 70136 bytes of fd 0x2C1
[08:26:27.798] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C1, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.799] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C1, offset: 0x16EC21, whence: SCE_SEEK_SET
[08:26:27.803] |T| [read_file]: sceIoPread: Reading 70623 bytes of fd 0x2C1
[08:26:27.803] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C1, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.804] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C1, offset: 0x16EB7E, whence: SCE_SEEK_SET
[08:26:27.804] |T| [read_file]: sceIoPread: Reading 70786 bytes of fd 0x2C1
[08:26:27.804] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C1, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.804] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C1, offset: 0x16EB3B, whence: SCE_SEEK_SET
[08:26:27.809] |T| [read_file]: sceIoPread: Reading 70853 bytes of fd 0x2C1
[08:26:27.809] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C1, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.810] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C1, offset: 0x16EB07, whence: SCE_SEEK_SET
[08:26:27.810] |T| [read_file]: sceIoPread: Reading 70905 bytes of fd 0x2C1
[08:26:27.810] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C1, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.811] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C1, offset: 0x16EAD7, whence: SCE_SEEK_SET
[08:26:27.811] |T| [read_file]: sceIoPread: Reading 70953 bytes of fd 0x2C1
[08:26:27.812] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C1, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.812] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C1, offset: 0x16EAAB, whence: SCE_SEEK_SET
[08:26:27.813] |T| [read_file]: sceIoPread: Reading 70997 bytes of fd 0x2C1
[08:26:27.813] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C1, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.813] |T| [close_file]: sceIoClose: Closing file fd: 0x2C1
[08:26:27.814] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:26:27.814] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/CharTextures.tfc)
[08:26:27.815] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/CharTextures.tfc
[08:26:27.816] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/CharTextures.tfc), fd: 0x2C2
[08:26:27.816] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C2, offset: 0x174B8E, whence: SCE_SEEK_SET
[08:26:27.819] |T| [read_file]: sceIoPread: Reading 46194 bytes of fd 0x2C2
[08:26:27.819] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C2, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.819] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C2, offset: 0x174A07, whence: SCE_SEEK_SET
[08:26:27.823] |T| [read_file]: sceIoPread: Reading 46585 bytes of fd 0x2C2
[08:26:27.823] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C2, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.824] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C2, offset: 0x174979, whence: SCE_SEEK_SET
[08:26:27.824] |T| [read_file]: sceIoPread: Reading 46727 bytes of fd 0x2C2
[08:26:27.824] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C2, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.824] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C2, offset: 0x174938, whence: SCE_SEEK_SET
[08:26:27.825] |T| [read_file]: sceIoPread: Reading 46792 bytes of fd 0x2C2
[08:26:27.825] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C2, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.825] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C2, offset: 0x174905, whence: SCE_SEEK_SET
[08:26:27.826] |T| [read_file]: sceIoPread: Reading 46843 bytes of fd 0x2C2
[08:26:27.826] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C2, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.826] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C2, offset: 0x1748D3, whence: SCE_SEEK_SET
[08:26:27.828] |T| [read_file]: sceIoPread: Reading 46893 bytes of fd 0x2C2
[08:26:27.828] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C2, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.828] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C2, offset: 0x1748A7, whence: SCE_SEEK_SET
[08:26:27.829] |T| [read_file]: sceIoPread: Reading 46937 bytes of fd 0x2C2
[08:26:27.829] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C2, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.830] |T| [close_file]: sceIoClose: Closing file fd: 0x2C2
[08:26:27.831] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:26:27.831] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/CharTextures.tfc)
[08:26:27.832] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/CharTextures.tfc
[08:26:27.832] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/CharTextures.tfc), fd: 0x2C3
[08:26:27.833] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C3, offset: 0x1765E3, whence: SCE_SEEK_SET
[08:26:27.838] |T| [read_file]: sceIoPread: Reading 39453 bytes of fd 0x2C3
[08:26:27.838] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C3, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.839] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C3, offset: 0x176036, whence: SCE_SEEK_SET
[08:26:27.841] |T| [read_file]: sceIoPread: Reading 40906 bytes of fd 0x2C3
[08:26:27.841] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C3, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.842] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C3, offset: 0x175E4B, whence: SCE_SEEK_SET
[08:26:27.843] |T| [read_file]: sceIoPread: Reading 41397 bytes of fd 0x2C3
[08:26:27.843] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C3, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.843] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C3, offset: 0x175DAF, whence: SCE_SEEK_SET
[08:26:27.844] |T| [read_file]: sceIoPread: Reading 41553 bytes of fd 0x2C3
[08:26:27.844] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C3, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.845] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C3, offset: 0x175D6C, whence: SCE_SEEK_SET
[08:26:27.845] |T| [read_file]: sceIoPread: Reading 41620 bytes of fd 0x2C3
[08:26:27.846] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C3, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.846] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C3, offset: 0x175D37, whence: SCE_SEEK_SET
[08:26:27.847] |T| [read_file]: sceIoPread: Reading 41673 bytes of fd 0x2C3
[08:26:27.847] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C3, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.848] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C3, offset: 0x175D0B, whence: SCE_SEEK_SET
[08:26:27.848] |T| [read_file]: sceIoPread: Reading 41717 bytes of fd 0x2C3
[08:26:27.848] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C3, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.849] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C3, offset: 0x175CE0, whence: SCE_SEEK_SET
[08:26:27.851] |T| [read_file]: sceIoPread: Reading 41760 bytes of fd 0x2C3
[08:26:27.851] |T| [seek_file]: sceIoPread: Seeking fd: 0x2C3, offset: 0x0, whence: SCE_SEEK_SET
[08:26:27.852] |T| [close_file]: sceIoClose: Closing file fd: 0x2C3
[08:26:27.852] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/CharTextures.tfc)
[08:26:27.853] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:26:27.853] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/CharTextures.tfc
