[08:36:08.721] |I| [config::init_config]: input-vpk-path: games\PCSG00699_GalGunDoublePeace_JP.zip
[08:36:55.565] |T| [read_file]: sceIoPread: Reading 129512 bytes of fd 0x188
[08:36:55.565] |T| [seek_file]: sceIoPread: Seeking fd: 0x188, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.565] |T| [seek_file]: sceIoPread: Seeking fd: 0x188, offset: 0x605D8, whence: SCE_SEEK_SET
[08:36:55.566] |T| [read_file]: sceIoPread: Reading 129576 bytes of fd 0x188
[08:36:55.566] |T| [seek_file]: sceIoPread: Seeking fd: 0x188, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.566] |T| [seek_file]: sceIoPread: Seeking fd: 0x188, offset: 0x605A2, whence: SCE_SEEK_SET
[08:36:55.566] |T| [read_file]: sceIoPread: Reading 129630 bytes of fd 0x188
[08:36:55.566] |T| [seek_file]: sceIoPread: Seeking fd: 0x188, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.567] |T| [seek_file]: sceIoPread: Seeking fd: 0x188, offset: 0x60570, whence: SCE_SEEK_SET
[08:36:55.567] |T| [read_file]: sceIoPread: Reading 129680 bytes of fd 0x188
[08:36:55.567] |T| [seek_file]: sceIoPread: Seeking fd: 0x188, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.567] |T| [seek_file]: sceIoPread: Seeking fd: 0x188, offset: 0x60544, whence: SCE_SEEK_SET
[08:36:55.568] |T| [read_file]: sceIoPread: Reading 129724 bytes of fd 0x188
[08:36:55.568] |T| [seek_file]: sceIoPread: Seeking fd: 0x188, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.568] |T| [close_file]: sceIoClose: Closing file fd: 0x188
[08:36:55.569] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:36:55.569] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:55.569] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:55.570] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0x189
[08:36:55.570] |T| [seek_file]: sceIoPread: Seeking fd: 0x189, offset: 0x79F9, whence: SCE_SEEK_SET
[08:36:55.570] |T| [read_file]: sceIoPread: Reading 230919 bytes of fd 0x189
[08:36:55.570] |T| [seek_file]: sceIoPread: Seeking fd: 0x189, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.571] |T| [seek_file]: sceIoPread: Seeking fd: 0x189, offset: 0x79CD, whence: SCE_SEEK_SET
[08:36:55.571] |T| [read_file]: sceIoPread: Reading 230963 bytes of fd 0x189
[08:36:55.571] |T| [seek_file]: sceIoPread: Seeking fd: 0x189, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.571] |T| [seek_file]: sceIoPread: Seeking fd: 0x189, offset: 0x79A1, whence: SCE_SEEK_SET
[08:36:55.571] |T| [read_file]: sceIoPread: Reading 231007 bytes of fd 0x189
[08:36:55.572] |T| [seek_file]: sceIoPread: Seeking fd: 0x189, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.572] |T| [seek_file]: sceIoPread: Seeking fd: 0x189, offset: 0x7975, whence: SCE_SEEK_SET
[08:36:55.572] |T| [read_file]: sceIoPread: Reading 231051 bytes of fd 0x189
[08:36:55.572] |T| [seek_file]: sceIoPread: Seeking fd: 0x189, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.573] |T| [seek_file]: sceIoPread: Seeking fd: 0x189, offset: 0x7949, whence: SCE_SEEK_SET
[08:36:55.573] |T| [read_file]: sceIoPread: Reading 231095 bytes of fd 0x189
[08:36:55.573] |T| [seek_file]: sceIoPread: Seeking fd: 0x189, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.573] |T| [seek_file]: sceIoPread: Seeking fd: 0x189, offset: 0x791D, whence: SCE_SEEK_SET
[08:36:55.573] |T| [read_file]: sceIoPread: Reading 231139 bytes of fd 0x189
[08:36:55.574] |T| [seek_file]: sceIoPread: Seeking fd: 0x189, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.574] |T| [close_file]: sceIoClose: Closing file fd: 0x189
[08:36:55.575] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x80000000
[08:36:55.575] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/CharTextures.tfc)
[08:36:55.575] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/CharTextures.tfc
[08:36:55.576] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/CharTextures.tfc), fd: 0x18A
[08:36:55.576] |T| [seek_file]: sceIoPread: Seeking fd: 0x18A, offset: 0x5F2E9, whence: SCE_SEEK_SET
[08:36:55.577] |T| [read_file]: sceIoPread: Reading 134423 bytes of fd 0x18A
[08:36:55.577] |T| [seek_file]: sceIoPread: Seeking fd: 0x18A, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.577] |T| [seek_file]: sceIoPread: Seeking fd: 0x18A, offset: 0x5F138, whence: SCE_SEEK_SET
[08:36:55.578] |T| [read_file]: sceIoPread: Reading 134856 bytes of fd 0x18A
[08:36:55.578] |T| [seek_file]: sceIoPread: Seeking fd: 0x18A, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.578] |T| [seek_file]: sceIoPread: Seeking fd: 0x18A, offset: 0x5F0A2, whence: SCE_SEEK_SET
[08:36:55.578] |T| [read_file]: sceIoPread: Reading 135006 bytes of fd 0x18A
[08:36:55.579] |T| [seek_file]: sceIoPread: Seeking fd: 0x18A, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.579] |T| [seek_file]: sceIoPread: Seeking fd: 0x18A, offset: 0x5F05F, whence: SCE_SEEK_SET
[08:36:55.579] |T| [read_file]: sceIoPread: Reading 135073 bytes of fd 0x18A
[08:36:55.579] |T| [seek_file]: sceIoPread: Seeking fd: 0x18A, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.580] |T| [seek_file]: sceIoPread: Seeking fd: 0x18A, offset: 0x5F02C, whence: SCE_SEEK_SET
[08:36:55.580] |T| [read_file]: sceIoPread: Reading 135124 bytes of fd 0x18A
[08:36:55.580] |T| [seek_file]: sceIoPread: Seeking fd: 0x18A, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.580] |T| [seek_file]: sceIoPread: Seeking fd: 0x18A, offset: 0x5EFFD, whence: SCE_SEEK_SET
[08:36:55.581] |T| [read_file]: sceIoPread: Reading 135171 bytes of fd 0x18A
[08:36:55.581] |T| [seek_file]: sceIoPread: Seeking fd: 0x18A, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.581] |T| [seek_file]: sceIoPread: Seeking fd: 0x18A, offset: 0x5EFD2, whence: SCE_SEEK_SET
[08:36:55.581] |T| [read_file]: sceIoPread: Reading 135214 bytes of fd 0x18A
[08:36:55.582] |T| [seek_file]: sceIoPread: Seeking fd: 0x18A, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.583] |T| [close_file]: sceIoClose: Closing file fd: 0x18A
[08:36:55.584] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:36:55.584] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/CharTextures.tfc)
[08:36:55.585] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/CharTextures.tfc
[08:36:55.585] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/CharTextures.tfc), fd: 0x18B
[08:36:55.585] |T| [seek_file]: sceIoPread: Seeking fd: 0x18B, offset: 0x287FF, whence: SCE_SEEK_SET
[08:36:55.594] |T| [read_file]: sceIoPread: Reading 96257 bytes of fd 0x18B
[08:36:55.595] |T| [seek_file]: sceIoPread: Seeking fd: 0x18B, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.595] |T| [seek_file]: sceIoPread: Seeking fd: 0x18B, offset: 0x286B2, whence: SCE_SEEK_SET
[08:36:55.596] |T| [read_file]: sceIoPread: Reading 96590 bytes of fd 0x18B
[08:36:55.596] |T| [seek_file]: sceIoPread: Seeking fd: 0x18B, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.596] |T| [seek_file]: sceIoPread: Seeking fd: 0x18B, offset: 0x28611, whence: SCE_SEEK_SET
[08:36:55.596] |T| [read_file]: sceIoPread: Reading 96751 bytes of fd 0x18B
[08:36:55.597] |T| [seek_file]: sceIoPread: Seeking fd: 0x18B, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.597] |T| [seek_file]: sceIoPread: Seeking fd: 0x18B, offset: 0x285C5, whence: SCE_SEEK_SET
[08:36:55.597] |T| [read_file]: sceIoPread: Reading 96827 bytes of fd 0x18B
[08:36:55.597] |T| [seek_file]: sceIoPread: Seeking fd: 0x18B, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.598] |T| [seek_file]: sceIoPread: Seeking fd: 0x18B, offset: 0x28590, whence: SCE_SEEK_SET
[08:36:55.598] |T| [read_file]: sceIoPread: Reading 96880 bytes of fd 0x18B
[08:36:55.598] |T| [seek_file]: sceIoPread: Seeking fd: 0x18B, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.598] |T| [seek_file]: sceIoPread: Seeking fd: 0x18B, offset: 0x28561, whence: SCE_SEEK_SET
[08:36:55.599] |T| [read_file]: sceIoPread: Reading 96927 bytes of fd 0x18B
[08:36:55.599] |T| [seek_file]: sceIoPread: Seeking fd: 0x18B, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.599] |T| [seek_file]: sceIoPread: Seeking fd: 0x18B, offset: 0x28530, whence: SCE_SEEK_SET
[08:36:55.599] |T| [read_file]: sceIoPread: Reading 96976 bytes of fd 0x18B
[08:36:55.599] |T| [seek_file]: sceIoPread: Seeking fd: 0x18B, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.600] |T| [seek_file]: sceIoPread: Seeking fd: 0x18B, offset: 0x28505, whence: SCE_SEEK_SET
[08:36:55.600] |T| [read_file]: sceIoPread: Reading 97019 bytes of fd 0x18B
[08:36:55.600] |T| [seek_file]: sceIoPread: Seeking fd: 0x18B, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.600] |T| [close_file]: sceIoClose: Closing file fd: 0x18B
[08:36:55.601] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/CharTextures.tfc)
[08:36:55.602] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/CharTextures.tfc
[08:36:55.602] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x80000000
[08:36:55.602] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/CharTextures.tfc), fd: 0x18C
[08:36:55.602] |T| [seek_file]: sceIoPread: Seeking fd: 0x18C, offset: 0x162CB, whence: SCE_SEEK_SET
[08:36:55.610] |T| [read_file]: sceIoPread: Reading 171317 bytes of fd 0x18C
[08:36:55.611] |T| [seek_file]: sceIoPread: Seeking fd: 0x18C, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.613] |T| [seek_file]: sceIoPread: Seeking fd: 0x18C, offset: 0x1570D, whence: SCE_SEEK_SET
[08:36:55.613] |T| [read_file]: sceIoPread: Reading 174323 bytes of fd 0x18C
[08:36:55.614] |T| [seek_file]: sceIoPread: Seeking fd: 0x18C, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.615] |T| [seek_file]: sceIoPread: Seeking fd: 0x18C, offset: 0x1528A, whence: SCE_SEEK_SET
[08:36:55.615] |T| [read_file]: sceIoPread: Reading 175478 bytes of fd 0x18C
[08:36:55.615] |T| [seek_file]: sceIoPread: Seeking fd: 0x18C, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.616] |T| [seek_file]: sceIoPread: Seeking fd: 0x18C, offset: 0x150E1, whence: SCE_SEEK_SET
[08:36:55.616] |T| [read_file]: sceIoPread: Reading 175903 bytes of fd 0x18C
[08:36:55.616] |T| [seek_file]: sceIoPread: Seeking fd: 0x18C, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.617] |T| [seek_file]: sceIoPread: Seeking fd: 0x18C, offset: 0x15043, whence: SCE_SEEK_SET
[08:36:55.617] |T| [read_file]: sceIoPread: Reading 176061 bytes of fd 0x18C
[08:36:55.617] |T| [seek_file]: sceIoPread: Seeking fd: 0x18C, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.617] |T| [seek_file]: sceIoPread: Seeking fd: 0x18C, offset: 0x15000, whence: SCE_SEEK_SET
[08:36:55.617] |T| [read_file]: sceIoPread: Reading 176128 bytes of fd 0x18C
[08:36:55.618] |T| [seek_file]: sceIoPread: Seeking fd: 0x18C, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.618] |T| [seek_file]: sceIoPread: Seeking fd: 0x18C, offset: 0x14FCE, whence: SCE_SEEK_SET
[08:36:55.618] |T| [read_file]: sceIoPread: Reading 176178 bytes of fd 0x18C
[08:36:55.619] |T| [seek_file]: sceIoPread: Seeking fd: 0x18C, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.619] |T| [seek_file]: sceIoPread: Seeking fd: 0x18C, offset: 0x14F99, whence: SCE_SEEK_SET
[08:36:55.619] |T| [read_file]: sceIoPread: Reading 176231 bytes of fd 0x18C
[08:36:55.619] |T| [seek_file]: sceIoPread: Seeking fd: 0x18C, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.619] |T| [seek_file]: sceIoPread: Seeking fd: 0x18C, offset: 0x14F67, whence: SCE_SEEK_SET
[08:36:55.620] |T| [read_file]: sceIoPread: Reading 176281 bytes of fd 0x18C
[08:36:55.620] |T| [seek_file]: sceIoPread: Seeking fd: 0x18C, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.620] |T| [close_file]: sceIoClose: Closing file fd: 0x18C
[08:36:55.621] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:36:55.621] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/CharTextures.tfc)
[08:36:55.621] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/CharTextures.tfc
[08:36:55.622] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/CharTextures.tfc), fd: 0x18D
[08:36:55.622] |T| [seek_file]: sceIoPread: Seeking fd: 0x18D, offset: 0x5DB42, whence: SCE_SEEK_SET
[08:36:55.622] |T| [read_file]: sceIoPread: Reading 140478 bytes of fd 0x18D
[08:36:55.623] |T| [seek_file]: sceIoPread: Seeking fd: 0x18D, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.623] |T| [seek_file]: sceIoPread: Seeking fd: 0x18D, offset: 0x5D6B4, whence: SCE_SEEK_SET
[08:36:55.624] |T| [read_file]: sceIoPread: Reading 141644 bytes of fd 0x18D
[08:36:55.624] |T| [seek_file]: sceIoPread: Seeking fd: 0x18D, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.625] |T| [seek_file]: sceIoPread: Seeking fd: 0x18D, offset: 0x5D4B5, whence: SCE_SEEK_SET
[08:36:55.625] |T| [read_file]: sceIoPread: Reading 142155 bytes of fd 0x18D
[08:36:55.625] |T| [seek_file]: sceIoPread: Seeking fd: 0x18D, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.626] |T| [seek_file]: sceIoPread: Seeking fd: 0x18D, offset: 0x5D3BB, whence: SCE_SEEK_SET
[08:36:55.626] |T| [read_file]: sceIoPread: Reading 142405 bytes of fd 0x18D
[08:36:55.626] |T| [seek_file]: sceIoPread: Seeking fd: 0x18D, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.626] |T| [seek_file]: sceIoPread: Seeking fd: 0x18D, offset: 0x5D348, whence: SCE_SEEK_SET
[08:36:55.627] |T| [read_file]: sceIoPread: Reading 142520 bytes of fd 0x18D
[08:36:55.627] |T| [seek_file]: sceIoPread: Seeking fd: 0x18D, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.627] |T| [seek_file]: sceIoPread: Seeking fd: 0x18D, offset: 0x5D308, whence: SCE_SEEK_SET
[08:36:55.627] |T| [read_file]: sceIoPread: Reading 142584 bytes of fd 0x18D
[08:36:55.628] |T| [seek_file]: sceIoPread: Seeking fd: 0x18D, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.628] |T| [seek_file]: sceIoPread: Seeking fd: 0x18D, offset: 0x5D2D4, whence: SCE_SEEK_SET
[08:36:55.628] |T| [read_file]: sceIoPread: Reading 142636 bytes of fd 0x18D
[08:36:55.629] |T| [seek_file]: sceIoPread: Seeking fd: 0x18D, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.629] |T| [seek_file]: sceIoPread: Seeking fd: 0x18D, offset: 0x5D2A1, whence: SCE_SEEK_SET
[08:36:55.629] |T| [read_file]: sceIoPread: Reading 142687 bytes of fd 0x18D
[08:36:55.630] |T| [seek_file]: sceIoPread: Seeking fd: 0x18D, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.630] |T| [seek_file]: sceIoPread: Seeking fd: 0x18D, offset: 0x5D276, whence: SCE_SEEK_SET
[08:36:55.630] |T| [read_file]: sceIoPread: Reading 142730 bytes of fd 0x18D
[08:36:55.630] |T| [seek_file]: sceIoPread: Seeking fd: 0x18D, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.630] |T| [close_file]: sceIoClose: Closing file fd: 0x18D
[08:36:55.631] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:55.632] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:36:55.632] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:55.632] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0x18E
[08:36:55.632] |T| [seek_file]: sceIoPread: Seeking fd: 0x18E, offset: 0x1B6C0A, whence: SCE_SEEK_SET
[08:36:55.633] |T| [read_file]: sceIoPread: Reading 37878 bytes of fd 0x18E
[08:36:55.633] |T| [seek_file]: sceIoPread: Seeking fd: 0x18E, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.633] |T| [seek_file]: sceIoPread: Seeking fd: 0x18E, offset: 0x1B6AE6, whence: SCE_SEEK_SET
[08:36:55.634] |T| [read_file]: sceIoPread: Reading 38170 bytes of fd 0x18E
[08:36:55.634] |T| [seek_file]: sceIoPread: Seeking fd: 0x18E, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.634] |T| [seek_file]: sceIoPread: Seeking fd: 0x18E, offset: 0x1B6A26, whence: SCE_SEEK_SET
[08:36:55.634] |T| [read_file]: sceIoPread: Reading 38362 bytes of fd 0x18E
[08:36:55.635] |T| [seek_file]: sceIoPread: Seeking fd: 0x18E, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.635] |T| [seek_file]: sceIoPread: Seeking fd: 0x18E, offset: 0x1B69C5, whence: SCE_SEEK_SET
[08:36:55.635] |T| [read_file]: sceIoPread: Reading 38459 bytes of fd 0x18E
[08:36:55.635] |T| [seek_file]: sceIoPread: Seeking fd: 0x18E, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.636] |T| [seek_file]: sceIoPread: Seeking fd: 0x18E, offset: 0x1B698A, whence: SCE_SEEK_SET
[08:36:55.636] |T| [read_file]: sceIoPread: Reading 38518 bytes of fd 0x18E
[08:36:55.636] |T| [seek_file]: sceIoPread: Seeking fd: 0x18E, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.636] |T| [seek_file]: sceIoPread: Seeking fd: 0x18E, offset: 0x1B695A, whence: SCE_SEEK_SET
[08:36:55.637] |T| [read_file]: sceIoPread: Reading 38566 bytes of fd 0x18E
[08:36:55.637] |T| [seek_file]: sceIoPread: Seeking fd: 0x18E, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.637] |T| [seek_file]: sceIoPread: Seeking fd: 0x18E, offset: 0x1B692F, whence: SCE_SEEK_SET
[08:36:55.638] |T| [read_file]: sceIoPread: Reading 38609 bytes of fd 0x18E
[08:36:55.638] |T| [seek_file]: sceIoPread: Seeking fd: 0x18E, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.638] |T| [seek_file]: sceIoPread: Seeking fd: 0x18E, offset: 0x1B6905, whence: SCE_SEEK_SET
[08:36:55.639] |T| [read_file]: sceIoPread: Reading 38651 bytes of fd 0x18E
[08:36:55.639] |T| [seek_file]: sceIoPread: Seeking fd: 0x18E, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.640] |T| [close_file]: sceIoClose: Closing file fd: 0x18E
[08:36:55.641] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:55.641] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:36:55.643] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:55.644] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0x18F
[08:36:55.645] |T| [seek_file]: sceIoPread: Seeking fd: 0x18F, offset: 0x1B68AB, whence: SCE_SEEK_SET
[08:36:55.647] |T| [read_file]: sceIoPread: Reading 38741 bytes of fd 0x18F
[08:36:55.648] |T| [seek_file]: sceIoPread: Seeking fd: 0x18F, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.648] |T| [seek_file]: sceIoPread: Seeking fd: 0x18F, offset: 0x1B6865, whence: SCE_SEEK_SET
[08:36:55.648] |T| [read_file]: sceIoPread: Reading 38811 bytes of fd 0x18F
[08:36:55.648] |T| [seek_file]: sceIoPread: Seeking fd: 0x18F, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.649] |T| [seek_file]: sceIoPread: Seeking fd: 0x18F, offset: 0x1B6838, whence: SCE_SEEK_SET
[08:36:55.649] |T| [read_file]: sceIoPread: Reading 38856 bytes of fd 0x18F
[08:36:55.649] |T| [seek_file]: sceIoPread: Seeking fd: 0x18F, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.649] |T| [seek_file]: sceIoPread: Seeking fd: 0x18F, offset: 0x1B680D, whence: SCE_SEEK_SET
[08:36:55.650] |T| [read_file]: sceIoPread: Reading 38899 bytes of fd 0x18F
[08:36:55.650] |T| [seek_file]: sceIoPread: Seeking fd: 0x18F, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.650] |T| [seek_file]: sceIoPread: Seeking fd: 0x18F, offset: 0x1B67E4, whence: SCE_SEEK_SET
[08:36:55.650] |T| [read_file]: sceIoPread: Reading 38940 bytes of fd 0x18F
[08:36:55.651] |T| [seek_file]: sceIoPread: Seeking fd: 0x18F, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.651] |T| [seek_file]: sceIoPread: Seeking fd: 0x18F, offset: 0x1B67B9, whence: SCE_SEEK_SET
[08:36:55.651] |T| [read_file]: sceIoPread: Reading 38983 bytes of fd 0x18F
[08:36:55.651] |T| [seek_file]: sceIoPread: Seeking fd: 0x18F, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.651] |T| [seek_file]: sceIoPread: Seeking fd: 0x18F, offset: 0x1B6783, whence: SCE_SEEK_SET
[08:36:55.652] |T| [read_file]: sceIoPread: Reading 39037 bytes of fd 0x18F
[08:36:55.652] |T| [seek_file]: sceIoPread: Seeking fd: 0x18F, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.652] |T| [close_file]: sceIoClose: Closing file fd: 0x18F
[08:36:55.653] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x80000000
[08:36:55.653] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:55.653] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:55.654] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0x190
[08:36:55.654] |T| [seek_file]: sceIoPread: Seeking fd: 0x190, offset: 0x1B5CB1, whence: SCE_SEEK_SET
[08:36:55.654] |T| [read_file]: sceIoPread: Reading 41807 bytes of fd 0x190
[08:36:55.654] |T| [seek_file]: sceIoPread: Seeking fd: 0x190, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.655] |T| [seek_file]: sceIoPread: Seeking fd: 0x190, offset: 0x1B5839, whence: SCE_SEEK_SET
[08:36:55.655] |T| [read_file]: sceIoPread: Reading 42951 bytes of fd 0x190
[08:36:55.655] |T| [seek_file]: sceIoPread: Seeking fd: 0x190, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.656] |T| [seek_file]: sceIoPread: Seeking fd: 0x190, offset: 0x1B568C, whence: SCE_SEEK_SET
[08:36:55.656] |T| [read_file]: sceIoPread: Reading 43380 bytes of fd 0x190
[08:36:55.656] |T| [seek_file]: sceIoPread: Seeking fd: 0x190, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.657] |T| [seek_file]: sceIoPread: Seeking fd: 0x190, offset: 0x1B55E9, whence: SCE_SEEK_SET
[08:36:55.657] |T| [read_file]: sceIoPread: Reading 43543 bytes of fd 0x190
[08:36:55.657] |T| [seek_file]: sceIoPread: Seeking fd: 0x190, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.657] |T| [seek_file]: sceIoPread: Seeking fd: 0x190, offset: 0x1B55A6, whence: SCE_SEEK_SET
[08:36:55.658] |T| [read_file]: sceIoPread: Reading 43610 bytes of fd 0x190
[08:36:55.658] |T| [seek_file]: sceIoPread: Seeking fd: 0x190, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.658] |T| [seek_file]: sceIoPread: Seeking fd: 0x190, offset: 0x1B5570, whence: SCE_SEEK_SET
[08:36:55.659] |T| [read_file]: sceIoPread: Reading 43664 bytes of fd 0x190
[08:36:55.659] |T| [seek_file]: sceIoPread: Seeking fd: 0x190, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.659] |T| [seek_file]: sceIoPread: Seeking fd: 0x190, offset: 0x1B5536, whence: SCE_SEEK_SET
[08:36:55.659] |T| [read_file]: sceIoPread: Reading 43722 bytes of fd 0x190
[08:36:55.659] |T| [seek_file]: sceIoPread: Seeking fd: 0x190, offset: 0x0, whence: SCE_SEEK_SET
[08:36:55.660] |T| [seek_file]: sceIoPread: Seeking fd: 0x190, offset: 0x1B550B, whence: SCE_SEEK_SET
[08:36:55.660] |T| [read_file]: sceIoPread: Reading 43765 bytes of fd 0x190
