[19:18:11.449] |I| [config::init_config]: log-level: 0
             112:   44(fvec2) CompositeConstruct 110 111
             113:    6(float) VectorExtractDynamic 112 40
             114:   44(fvec2) FunctionCall 76(unpack2xF16) 113
             115:    6(float) VectorExtractDynamic 112 42
             116:   44(fvec2) FunctionCall 76(unpack2xF16) 115
             117:    6(float) VectorExtractDynamic 114 40
             118:    6(float) VectorExtractDynamic 114 42
             119:    6(float) VectorExtractDynamic 116 40
             120:    6(float) VectorExtractDynamic 116 42
             121:    9(fvec4) CompositeConstruct 117 118 119 120
             122:    6(float) VectorExtractDynamic 121 40
             123:    6(float) VectorExtractDynamic 121 42
             124:   44(fvec2) CompositeConstruct 122 123
             125:    6(float) FunctionCall 49(pack2xF16) 124
             126:    6(float) VectorExtractDynamic 121 16
             127:    6(float) VectorExtractDynamic 121 12
             128:   44(fvec2) CompositeConstruct 126 127
             129:    6(float) FunctionCall 49(pack2xF16) 128
             130:   44(fvec2) CompositeConstruct 125 129
             131:     39(ptr) AccessChain 23(pa) 40
             132:    9(fvec4) Load 131
             133:    9(fvec4) VectorShuffle 132 130 4 5 2 3
                              Store 131 133
             134:           2 FunctionCall 64(frag_output_finalize)
                              Return
                              FunctionEnd

[19:18:23.658] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[19:18:23.668] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[19:18:23.668] |D| [shader::convert_gxp_to_glsl]: Generated GLSL:
#version 420

uniform vec4 clr_col;

layout(location = 0) out vec4 out_color;
vec4 pa[32];
vec4 sa[32];
vec4 internals[3];
vec4 r[20];
bool p[4];
int idx[2];
vec4 outs[10];

float pack2xF16(vec2 _48)
{
    return uintBitsToFloat(packHalf2x16(_48));
}

vec2 unpack2xF16(float _75)
{
    return unpackHalf2x16(floatBitsToUint(_75));
}

void frag_output_finalize()
{
    vec2 _72 = vec2(pa[0].x, pa[0].y);
    vec2 _82 = unpack2xF16(_72.x);
    vec2 _84 = unpack2xF16(_72.y);
    out_color = vec4(_82.x, _82.y, _84.x, _84.y);
}

void block_prim_0()
{
    vec2 _112 = vec2(sa[0].x, sa[0].y);
    vec2 _114 = unpack2xF16(_112.x);
    vec2 _116 = unpack2xF16(_112.y);
    vec4 _121 = vec4(_114.x, _114.y, _116.x, _116.y);
    vec2 _130 = vec2(pack2xF16(vec2(_121.x, _121.y)), pack2xF16(vec2(_121.z, _121.w)));
    pa[0] = vec4(_130.x, _130.y, pa[0].z, pa[0].w);
    frag_output_finalize();
}

void main()
{
    vec2 _60 = vec2(pack2xF16(vec2(clr_col.x, clr_col.y)), pack2xF16(vec2(clr_col.z, clr_col.w)));
    sa[0] = vec4(_60.x, _60.y, sa[0].z, sa[0].w);
    block_prim_0();
}


[19:18:23.669] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[19:18:23.671] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[19:18:23.672] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[19:18:23.672] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[19:18:23.673] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[19:18:23.674] |I| [renderer::gl::load_shader]: Generating vert shader dfa70d5fce4abf74caaf1723bea5efb7cbbd728ead4917e7bae71e503c272b82
[19:18:23.674] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[19:18:23.675] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) aXY
[19:18:23.675] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[19:18:23.678] |W| [shader::create_parameters]: Container for literal not found, skipping creating literals!
[19:18:23.678] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[19:18:23.679] |T| [shader::usse::USSERecompiler::get_or_recompile_block]: Recompiling block_0, size = 4, id = 64
[19:18:23.680] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[19:18:23.683] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[19:18:23.685] |D| [shader::spirv_disasm_print]: SPIR-V Disassembly:
// Module Version 10400
// Generated by (magic number): 1337000
// Id's are bound by 86

                              Capability Shader
              51:             ExtInstImport  "GLSL.std.450"
                              MemoryModel Logical GLSL450
                              EntryPoint Vertex 4  "main_vs"
               1:             String  "dfa70d5fce4abf74caaf1723bea5efb7cbbd728ead4917e7bae71e503c272b82"
                              SourceExtension  "gxp"
                              Name 4  "main_vs"
                              Name 23  "pa"
                              Name 24  "sa"
                              Name 26  "internals"
                              Name 28  "r"
                              Name 30  "p"
                              Name 32  "idx"
                              Name 34  "outs"
                              Name 36  "aXY"
                              Name 42  "vert_output_finalize"
                              Name 45  "v_Position"
                              Name 64  "block_prim_0"
                              Decorate 45(v_Position) BuiltIn Position
               2:             TypeVoid
               3:             TypeFunction 2
               6:             TypeFloat 32
               7:             TypeInt 32 1
               8:             TypeBool
               9:             TypeVector 6(float) 4
              10:      7(int) Constant 32
              11:             TypeArray 9(fvec4) 10
              12:      7(int) Constant 3
              13:             TypeArray 9(fvec4) 12
              14:      7(int) Constant 20
              15:             TypeArray 9(fvec4) 14
              16:      7(int) Constant 2
              17:             TypeArray 7(int) 16
              18:      7(int) Constant 4
              19:             TypeArray 8(bool) 18
              20:      7(int) Constant 10
              21:             TypeArray 9(fvec4) 20
              22:             TypePointer Private 11
          23(pa):     22(ptr) Variable Private
          24(sa):     22(ptr) Variable Private
              25:             TypePointer Private 13
   26(internals):     25(ptr) Variable Private
              27:             TypePointer Private 15
           28(r):     27(ptr) Variable Private
              29:             TypePointer Private 19
           30(p):     29(ptr) Variable Private
              31:             TypePointer Private 17
         32(idx):     31(ptr) Variable Private
              33:             TypePointer Private 21
        34(outs):     33(ptr) Variable Private
              35:             TypePointer Input 9(fvec4)
         36(aXY):     35(ptr) Variable Input
              38:             TypePointer Private 6(float)
              39:             TypePointer Private 9(fvec4)
              40:      7(int) Constant 0
              44:             TypePointer Output 9(fvec4)
  45(v_Position):     44(ptr) Variable Output
              52:             TypeInt 32 0
              53:    6(float) Constant 1056964608
              54:    6(float) Constant 0
              55:    6(float) Constant 1065353216
              56:    6(float) Constant 1073741824
              57:             TypeVector 6(float) 1
              58:    57(fvec) ConstantComposite 54
              59:             TypeVector 6(float) 2
              60:   59(fvec2) ConstantComposite 54 54
              61:             TypeVector 6(float) 3
              62:   61(fvec3) ConstantComposite 54 54 54
              63:    9(fvec4) ConstantComposite 54 54 54 54
              71:      7(int) Constant 1
              74:   59(fvec2) ConstantComposite 55 55
      4(main_vs):           2 Function None 3
               5:             Label
              37:    9(fvec4) Load 36(aXY)
              41:     39(ptr) AccessChain 23(pa) 40
                              Store 41 37
              85:           2 FunctionCall 64(block_prim_0)
                              Return
                              FunctionEnd
42(vert_output_finalize):           2 Function None 3
              43:             Label
              46:     39(ptr) AccessChain 34(outs) 40
              47:     39(ptr) AccessChain 34(outs) 40
              48:    9(fvec4) Load 47
              49:    9(fvec4) Load 46
                              Store 45(v_Position) 49
                              Return
                              FunctionEnd
64(block_prim_0):           2 Function None 3
              65:             Label
                              Line 1 1 0
              66:     39(ptr) AccessChain 23(pa) 40
              67:     39(ptr) AccessChain 23(pa) 40
              68:    9(fvec4) Load 67
              69:    9(fvec4) Load 66
              70:    6(float) VectorExtractDynamic 69 40
              72:    6(float) VectorExtractDynamic 69 71
              73:   59(fvec2) CompositeConstruct 70 72
              75:   59(fvec2) FMul 73 74
              76:     39(ptr) AccessChain 34(outs) 40
              77:    9(fvec4) Load 76
              78:    9(fvec4) VectorShuffle 77 75 4 5 2 3
                              Store 76 78
                              Line 1 2 0
              79:   59(fvec2) CompositeConstruct 55 55
              80:   59(fvec2) FMul 79 74
              81:     39(ptr) AccessChain 34(outs) 40
              82:    9(fvec4) Load 81
              83:    9(fvec4) VectorShuffle 82 80 0 1 4 5
                              Store 81 83
              84:           2 FunctionCall 42(vert_output_finalize)
                              Return
                              FunctionEnd

[19:18:23.685] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[19:18:23.692] |D| [shader::convert_gxp_to_glsl]: Generated GLSL:
#version 420

in vec4 aXY;
vec4 pa[32];
vec4 sa[32];
vec4 internals[3];
vec4 r[20];
bool p[4];
int idx[2];
vec4 outs[10];

void vert_output_finalize()
{
    gl_Position = outs[0];
}

void block_prim_0()
{
    vec2 _75 = vec2(pa[0].x, pa[0].y) * vec2(1.0);
    outs[0] = vec4(_75.x, _75.y, outs[0].z, outs[0].w);
    vec2 _80 = vec2(1.0) * vec2(1.0);
    outs[0] = vec4(outs[0].x, outs[0].y, _80.x, _80.y);
    vert_output_finalize();
}

void main()
{
    pa[0] = aXY;
    block_prim_0();
}


[19:18:23.692] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[19:18:23.694] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[19:18:23.695] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[19:18:23.696] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[19:18:23.697] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[19:18:23.696] |E| [renderer::gl::compile_program]: Vertex info
-----------
0(10) : warning C7050: "outs[0].zw" might be used before being initialized

Fragment info
-------------
0(7) : warning C7050: "sa[0].zw" might be used before being initialized
0(6) : warning C7050: "pa[0].zw" might be used before being initialized


[19:18:23.706] |W| [stubbed_impl]: Stubbed sceDisplayWaitSetFrameBufMulti import called. (move after setframebuf)
[19:18:23.724] |T| [read_file]: sceIoPread: Reading 2944 bytes of fd 0x9
[19:18:23.725] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:23.726] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0xEF79800, whence: SCE_SEEK_SET
[19:18:23.729] |T| [read_file]: sceIoPread: Reading 420352 bytes of fd 0x9
[19:18:23.729] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:23.730] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0xF047000, whence: SCE_SEEK_SET
[19:18:23.741] |T| [read_file]: sceIoPread: Reading 774528 bytes of fd 0x9
[19:18:23.741] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:23.742] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0xF443800, whence: SCE_SEEK_SET
[19:18:23.760] |T| [read_file]: sceIoPread: Reading 1048576 bytes of fd 0x9
[19:18:23.760] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:23.761] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0xF543800, whence: SCE_SEEK_SET
[19:18:23.769] |T| [read_file]: sceIoPread: Reading 836736 bytes of fd 0x9
[19:18:23.769] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:23.779] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x46800, whence: SCE_SEEK_SET
[19:18:23.780] |T| [read_file]: sceIoPread: Reading 4108 bytes of fd 0x9
[19:18:23.784] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:23.785] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x1E0FA800, whence: SCE_SEEK_SET
[19:18:23.806] |T| [read_file]: sceIoPread: Reading 66788 bytes of fd 0x9
[19:18:23.807] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:23.870] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0C6800, whence: SCE_SEEK_SET
[19:18:23.886] |T| [read_file]: sceIoPread: Reading 8364 bytes of fd 0x9
[19:18:23.887] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:23.896] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95005000
[19:18:23.898] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0C9000, whence: SCE_SEEK_SET
[19:18:23.900] |T| [read_file]: sceIoPread: Reading 52360 bytes of fd 0x9
[19:18:23.902] |T| [seek_file]: sceIoPread: Seeking fd: 0x9, offset: 0x3B0E4758, whence: SCE_SEEK_SET
[19:18:23.913] |W| [init_texture_base]: Initialized texture with untested paletted texture format: 0x95005000
[19:18:23.947] |I| [renderer::gl::load_shader]: Generating frag shader d4007f20a9563cd097f3e9fc1a82d1abb8b687cc17284621bdf744498a406296
[19:18:23.949] |W| [shader::create_parameters]: Container for literal not found, skipping creating literals!
[19:18:23.949] |D| [shader::create_fragment_inputs]: Iterator: pa0 = (float4) v_TexCoord0
[19:18:23.952] |T| [shader::usse::USSERecompiler::get_or_recompile_block]: Recompiling block_0, size = 2, id = 85
[19:18:23.954] |D| [shader::spirv_disasm_print]: SPIR-V Disassembly:
// Module Version 10400
// Generated by (magic number): 1337000
// Id's are bound by 113

                              Capability Shader
              60:             ExtInstImport  "GLSL.std.450"
              74:             ExtInstImport  "GLSL.std.450"
              98:             ExtInstImport  "GLSL.std.450"
                              MemoryModel Logical GLSL450
                              EntryPoint Fragment 4  "main_fs"
                              ExecutionMode 4 OriginLowerLeft
               1:             String  "d4007f20a9563cd097f3e9fc1a82d1abb8b687cc17284621bdf744498a406296"
                              SourceExtension  "gxp"
                              Name 4  "main_fs"
                              Name 23  "pa"
                              Name 24  "sa"
                              Name 26  "internals"
                              Name 28  "r"
                              Name 30  "p"
                              Name 32  "idx"
                              Name 34  "outs"
                              Name 36  "v_TexCoord0"
                              Name 42  "frag_output_finalize"
                              Name 57  "unpack2xF16"
                              Name 72  "out_color"
                              Name 85  "block_prim_0"
                              Name 96  "pack2xF16"
                              Decorate 72(out_color) Location 0
               2:             TypeVoid
               3:             TypeFunction 2
               6:             TypeFloat 32
               7:             TypeInt 32 1
               8:             TypeBool
               9:             TypeVector 6(float) 4
              10:      7(int) Constant 32
              11:             TypeArray 9(fvec4) 10
              12:      7(int) Constant 3
              13:             TypeArray 9(fvec4) 12
              14:      7(int) Constant 20
              15:             TypeArray 9(fvec4) 14
              16:      7(int) Constant 2
              17:             TypeArray 7(int) 16
              18:      7(int) Constant 4
              19:             TypeArray 8(bool) 18
              20:      7(int) Constant 10
              21:             TypeArray 9(fvec4) 20
              22:             TypePointer Private 11
          23(pa):     22(ptr) Variable Private
          24(sa):     22(ptr) Variable Private
              25:             TypePointer Private 13
   26(internals):     25(ptr) Variable Private
              27:             TypePointer Private 15
           28(r):     27(ptr) Variable Private
              29:             TypePointer Private 19
           30(p):     29(ptr) Variable Private
              31:             TypePointer Private 17
         32(idx):     31(ptr) Variable Private
              33:             TypePointer Private 21
        34(outs):     33(ptr) Variable Private
              35:             TypePointer Input 9(fvec4)
 36(v_TexCoord0):     35(ptr) Variable Input
              38:             TypePointer Private 6(float)
              39:             TypePointer Private 9(fvec4)
              40:      7(int) Constant 0
              49:      7(int) Constant 1
              51:             TypeVector 6(float) 2
              54:             TypeInt 32 0
              55:             TypeFunction 51(fvec2) 6(float)
              71:             TypePointer Output 9(fvec4)
   72(out_color):     71(ptr) Variable Output
              75:    6(float) Constant 1056964608
              76:    6(float) Constant 0
              77:    6(float) Constant 1065353216
              78:    6(float) Constant 1073741824
              79:             TypeVector 6(float) 1
              80:    79(fvec) ConstantComposite 76
              81:   51(fvec2) ConstantComposite 76 76
              82:             TypeVector 6(float) 3
              83:   82(fvec3) ConstantComposite 76 76 76
              84:    9(fvec4) ConstantComposite 76 76 76 76
              94:             TypeFunction 6(float) 51(fvec2)
      4(main_fs):           2 Function None 3
               5:             Label
              37:    9(fvec4) Load 36(v_TexCoord0)
              41:     39(ptr) AccessChain 23(pa) 40
                              Store 41 37
             112:           2 FunctionCall 85(block_prim_0)
                              Return
                              FunctionEnd
42(frag_output_finalize):           2 Function None 3
              43:             Label
              44:     39(ptr) AccessChain 23(pa) 40
              45:     39(ptr) AccessChain 23(pa) 40
              46:    9(fvec4) Load 45
              47:    9(fvec4) Load 44
              48:    6(float) VectorExtractDynamic 47 40
              50:    6(float) VectorExtractDynamic 47 49
              52:   51(fvec2) CompositeConstruct 48 50
              53:    6(float) VectorExtractDynamic 52 40
              63:   51(fvec2) FunctionCall 57(unpack2xF16) 53
              64:    6(float) VectorExtractDynamic 52 49
              65:   51(fvec2) FunctionCall 57(unpack2xF16) 64
              66:    6(float) VectorExtractDynamic 63 40
              67:    6(float) VectorExtractDynamic 63 49
              68:    6(float) VectorExtractDynamic 65 40
              69:    6(float) VectorExtractDynamic 65 49
              70:    9(fvec4) CompositeConstruct 66 67 68 69
                              Store 72(out_color) 70
                              Return
                              FunctionEnd
 57(unpack2xF16):   51(fvec2) Function None 55
              56:    6(float) FunctionParameter
              58:             Label
              59:     54(int) Bitcast 56
              61:   51(fvec2) ExtInst 60(GLSL.std.450) 62(UnpackHalf2x16) 59
                              ReturnValue 61
                              FunctionEnd
85(block_prim_0):           2 Function None 3
              86:             Label
                              Line 1 1 0
              87:     39(ptr) AccessChain 23(pa) 40
              88:     39(ptr) AccessChain 23(pa) 40
              89:    9(fvec4) Load 88
              90:    9(fvec4) Load 87
              91:    6(float) VectorExtractDynamic 90 40
              92:    6(float) VectorExtractDynamic 90 49
              93:   51(fvec2) CompositeConstruct 91 92
             102:    6(float) FunctionCall 96(pack2xF16) 93
             103:    6(float) VectorExtractDynamic 90 16
             104:    6(float) VectorExtractDynamic 90 12
             105:   51(fvec2) CompositeConstruct 103 104
             106:    6(float) FunctionCall 96(pack2xF16) 105
             107:   51(fvec2) CompositeConstruct 102 106
             108:     39(ptr) AccessChain 23(pa) 40
             109:    9(fvec4) Load 108
             110:    9(fvec4) VectorShuffle 109 107 4 5 2 3
                              Store 108 110
             111:           2 FunctionCall 42(frag_output_finalize)
                              Return
                              FunctionEnd
   96(pack2xF16):    6(float) Function None 94
              95:   51(fvec2) FunctionParameter
              97:             Label
              99:     54(int) ExtInst 98(GLSL.std.450) 58(PackHalf2x16) 95
             100:    6(float) Bitcast 99
                              ReturnValue 100
                              FunctionEnd

[19:18:23.961] |D| [shader::convert_gxp_to_glsl]: Generated GLSL:
#version 420

in vec4 v_TexCoord0;
layout(location = 0) out vec4 out_color;
vec4 pa[32];
vec4 sa[32];
vec4 internals[3];
vec4 r[20];
bool p[4];
int idx[2];
vec4 outs[10];

float pack2xF16(vec2 _95)
{
    return uintBitsToFloat(packHalf2x16(_95));
}

vec2 unpack2xF16(float _56)
{
    return unpackHalf2x16(floatBitsToUint(_56));
}

void frag_output_finalize()
{
    vec2 _52 = vec2(pa[0].x, pa[0].y);
    vec2 _63 = unpack2xF16(_52.x);
    vec2 _65 = unpack2xF16(_52.y);
    out_color = vec4(_63.x, _63.y, _65.x, _65.y);
}

void block_prim_0()
{
    vec2 _107 = vec2(pack2xF16(vec2(pa[0].x, pa[0].y)), pack2xF16(vec2(pa[0].z, pa[0].w)));
    pa[0] = vec4(_107.x, _107.y, pa[0].z, pa[0].w);
    frag_output_finalize();
}

void main()
{
    pa[0] = v_TexCoord0;
    block_prim_0();
}


[19:18:23.966] |I| [renderer::gl::load_shader]: Generating vert shader cf6d6db4e0b004581ec9d44da9049a4297c680cf79db8c671c37417f61e0c050
[19:18:23.967] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) aXY
[19:18:23.968] |D| [shader::create_parameters]: [BUFFER0  + 4] pa4 = (float4) aCOL
[19:18:23.968] |W| [shader::create_parameters]: Container for literal not found, skipping creating literals!
[19:18:23.969] |T| [shader::usse::USSERecompiler::get_or_recompile_block]: Recompiling block_0, size = 5, id = 73
[19:18:23.975] |D| [shader::spirv_disasm_print]: SPIR-V Disassembly:
// Module Version 10400
// Generated by (magic number): 1337000
// Id's are bound by 114

                              Capability Shader
              60:             ExtInstImport  "GLSL.std.450"
                              MemoryModel Logical GLSL450
                              EntryPoint Vertex 4  "main_vs"
               1:             String  "cf6d6db4e0b004581ec9d44da9049a4297c680cf79db8c671c37417f61e0c050"
                              SourceExtension  "gxp"
                              Name 4  "main_vs"
                              Name 23  "pa"
                              Name 24  "sa"
                              Name 26  "internals"
                              Name 28  "r"
                              Name 30  "p"
                              Name 32  "idx"
                              Name 34  "outs"
                              Name 36  "aXY"
                              Name 42  "aCOL"
                              Name 46  "vert_output_finalize"
                              Name 49  "v_Position"
                              Name 54  "v_TexCoord0"
                              Name 73  "block_prim_0"
                              Decorate 49(v_Position) BuiltIn Position
               2:             TypeVoid
               3:             TypeFunction 2
               6:             TypeFloat 32
               7:             TypeInt 32 1
               8:             TypeBool
               9:             TypeVector 6(float) 4
              10:      7(int) Constant 32
              11:             TypeArray 9(fvec4) 10
              12:      7(int) Constant 3
              13:             TypeArray 9(fvec4) 12
              14:      7(int) Constant 20
              15:             TypeArray 9(fvec4) 14
              16:      7(int) Constant 2
              17:             TypeArray 7(int) 16
              18:      7(int) Constant 4
              19:             TypeArray 8(bool) 18
              20:      7(int) Constant 10
              21:             TypeArray 9(fvec4) 20
              22:             TypePointer Private 11
          23(pa):     22(ptr) Variable Private
          24(sa):     22(ptr) Variable Private
              25:             TypePointer Private 13
   26(internals):     25(ptr) Variable Private
              27:             TypePointer Private 15
           28(r):     27(ptr) Variable Private
              29:             TypePointer Private 19
           30(p):     29(ptr) Variable Private
              31:             TypePointer Private 17
         32(idx):     31(ptr) Variable Private
              33:             TypePointer Private 21
        34(outs):     33(ptr) Variable Private
              35:             TypePointer Input 9(fvec4)
         36(aXY):     35(ptr) Variable Input
              38:             TypePointer Private 6(float)
              39:             TypePointer Private 9(fvec4)
              40:      7(int) Constant 0
        42(aCOL):     35(ptr) Variable Input
              44:      7(int) Constant 1
              48:             TypePointer Output 9(fvec4)
  49(v_Position):     48(ptr) Variable Output
 54(v_TexCoord0):     48(ptr) Variable Output
              61:             TypeInt 32 0
              62:    6(float) Constant 1056964608
              63:    6(float) Constant 0
              64:    6(float) Constant 1065353216
              65:    6(float) Constant 1073741824
              66:             TypeVector 6(float) 1
              67:    66(fvec) ConstantComposite 63
              68:             TypeVector 6(float) 2
              69:   68(fvec2) ConstantComposite 63 63
              70:             TypeVector 6(float) 3
              71:   70(fvec3) ConstantComposite 63 63 63
              72:    9(fvec4) ConstantComposite 63 63 63 63
             102:   68(fvec2) ConstantComposite 64 64
      4(main_vs):           2 Function None 3
               5:             Label
              37:    9(fvec4) Load 36(aXY)
              41:     39(ptr) AccessChain 23(pa) 40
                              Store 41 37
              43:    9(fvec4) Load 42(aCOL)
              45:     39(ptr) AccessChain 23(pa) 44
                              Store 45 43
             113:           2 FunctionCall 73(block_prim_0)
                              Return
                              FunctionEnd
46(vert_output_finalize):           2 Function None 3
              47:             Label
              50:     39(ptr) AccessChain 34(outs) 40
              51:     39(ptr) AccessChain 34(outs) 40
              52:    9(fvec4) Load 51
              53:    9(fvec4) Load 50
                              Store 49(v_Position) 53
              55:     39(ptr) AccessChain 34(outs) 44
              56:     39(ptr) AccessChain 34(outs) 44
              57:    9(fvec4) Load 56
              58:    9(fvec4) Load 55
                              Store 54(v_TexCoord0) 58
                              Return
                              FunctionEnd
73(block_prim_0):           2 Function None 3
              74:             Label
                              Line 1 1 0
              75:     39(ptr) AccessChain 23(pa) 44
              76:     39(ptr) AccessChain 23(pa) 44
              77:    9(fvec4) Load 76
              78:    9(fvec4) Load 75
              79:    6(float) VectorExtractDynamic 78 40
              80:    6(float) VectorExtractDynamic 78 44
              81:   68(fvec2) CompositeConstruct 79 80
              82:     39(ptr) AccessChain 34(outs) 44
              83:    9(fvec4) Load 82
              84:    9(fvec4) VectorShuffle 83 81 4 5 2 3
                              Store 82 84
              85:     39(ptr) AccessChain 23(pa) 44
              86:     39(ptr) AccessChain 23(pa) 16
              87:    9(fvec4) Load 86
              88:    9(fvec4) Load 85
              89:    6(float) VectorExtractDynamic 88 16
              90:    6(float) VectorExtractDynamic 88 12
              91:   68(fvec2) CompositeConstruct 89 90
              92:     39(ptr) AccessChain 34(outs) 44
              93:    9(fvec4) Load 92
              94:    9(fvec4) VectorShuffle 93 91 0 1 4 5
                              Store 92 94
                              Line 1 2 0
              95:     39(ptr) AccessChain 23(pa) 40
              96:     39(ptr) AccessChain 23(pa) 40
              97:    9(fvec4) Load 96
              98:    9(fvec4) Load 95
              99:    6(float) VectorExtractDynamic 98 40
             100:    6(float) VectorExtractDynamic 98 44
             101:   68(fvec2) CompositeConstruct 99 100
             103:   68(fvec2) FMul 101 102
             104:     39(ptr) AccessChain 34(outs) 40
             105:    9(fvec4) Load 104
             106:    9(fvec4) VectorShuffle 105 103 4 5 2 3
                              Store 104 106
                              Line 1 3 0
             107:   68(fvec2) CompositeConstruct 63 64
             108:   68(fvec2) FMul 107 102
             109:     39(ptr) AccessChain 34(outs) 40
             110:    9(fvec4) Load 109
             111:    9(fvec4) VectorShuffle 110 108 0 1 4 5
                              Store 109 111
             112:           2 FunctionCall 46(vert_output_finalize)
                              Return
                              FunctionEnd

[19:18:23.983] |D| [shader::convert_gxp_to_glsl]: Generated GLSL:
#version 420

in vec4 aXY;
in vec4 aCOL;
out vec4 v_TexCoord0;
vec4 pa[32];
vec4 sa[32];
vec4 internals[3];
vec4 r[20];
bool p[4];
int idx[2];
vec4 outs[10];

void vert_output_finalize()
{
    gl_Position = outs[0];
    v_TexCoord0 = outs[1];
}

void block_prim_0()
{
    vec2 _81 = vec2(pa[1].x, pa[1].y);
    outs[1] = vec4(_81.x, _81.y, outs[1].z, outs[1].w);
    vec2 _91 = vec2(pa[1].z, pa[1].w);
    outs[1] = vec4(outs[1].x, outs[1].y, _91.x, _91.y);
    vec2 _103 = vec2(pa[0].x, pa[0].y) * vec2(1.0);
    outs[0] = vec4(_103.x, _103.y, outs[0].z, outs[0].w);
    vec2 _108 = vec2(0.0, 1.0) * vec2(1.0);
    outs[0] = vec4(outs[0].x, outs[0].y, _108.x, _108.y);
    vert_output_finalize();
}

void main()
{
    pa[0] = aXY;
    pa[1] = aCOL;
    block_prim_0();
}


[19:18:23.986] |E| [renderer::gl::compile_program]: Vertex info
-----------
0(12) : warning C7050: "outs[0].zw" might be used before being initialized
0(12) : warning C7050: "outs[1].zw" might be used before being initialized


[19:18:24.005] |I| [renderer::gl::load_shader]: Generating frag shader d6bd684a6fed3dde6a2f232afbe64f8f1d87df7ce5be3abf9f462de5d4c12a2b
[19:18:24.007] |W| [shader::create_parameters]: Container for literal not found, skipping creating literals!
[19:18:24.009] |D| [shader::create_fragment_inputs]: Iterator: pa0 = (float4) v_TexCoord1
[19:18:24.010] |T| [shader::create_fragment_inputs]: pa4 = tex2D<float4>(tex, TEXCOORD0.xy)
[19:18:24.010] |T| [shader::usse::USSERecompiler::get_or_recompile_block]: Recompiling block_0, size = 5, id = 92
[19:18:24.014] |D| [shader::spirv_disasm_print]: SPIR-V Disassembly:
// Module Version 10400
// Generated by (magic number): 1337000
// Id's are bound by 135

                              Capability Shader
